source_file,docket_number,date,court,reference
0020_2As__130_20130402082524_prevedeno.txt,2  As  20/2013  -  14,2013-03-27,SupAdmCo,sti??nost c. 36500/05
002411Konf0400007A_prevedeno.txt,Konf  24/2004-7,2004-03-30,SupAdmCo,cj. Ro 2/99-12
008410Azs_1500019_20180213081617_20180319152025_prevedeno.txt,10  Azs  84/2015  -  19,2015-04-29,SupAdmCo,cj. CPR-21406-3/ƒåJ-2014-930310-C243
0038_1As__1600041_20160622134311_prevedeno.txt,1  As  38/2016  -  41,2016-06-08,SupAdmCo,As 100/2010 - 65
0038_1As__1600041_20160622134311_prevedeno.txt,1  As  38/2016  -  41,2016-06-08,SupAdmCo,As 22/2015 - 144
0028_1As__14_20140516084707_prevedeno.txt,1  As  28/2014  -  62,2014-05-07,SupAdmCo,283/81
0028_1As__14_20140516084707_prevedeno.txt,1  As  28/2014  -  62,2014-05-07,SupAdmCo,C-545/10
0019_3Ads_1400007_prevedeno.txt,3  Ads  80/2009  -  132,2010-09-22,SupAdmCo,c. C - 210/06 ve veci Cartesio
0228_1As__1600041_20170926114037_prevedeno.txt,1  As  228/2016  -  41,2017-08-31,SupAdmCo,Ads 33/2013 - 31
0228_1As__1600041_20170926114037_prevedeno.txt,1  As  228/2016  -  41,2017-08-31,SupAdmCo,Ads 15/2013 - 24
0004_3Aps_120_20121127092528_prevedeno.txt,3  Aps  4/2012  -  32,2012-11-22,SupAdmCo,c. j. 57 Ca 166/2006 - 14
0088_2As__0600056A_prevedeno.txt,2  As  88/2006  -  56,2007-08-22,SupAdmCo,svazek c. 16
0004_7Aos_120_20130625101737_prevedeno.txt,7  Aos  4/2012  -  31,2013-05-23,SupAdmCo,Ao 1/2005 - 98
0270_2Azs_0500057A_prevedeno.txt,2  Azs  270/2005  -  57,2006-11-13,SupAdmCo,sti??nost c. 25964/94
0119_7As__1400053_20141210095610_prevedeno.txt,7  As  119/2014  -  53,2014-11-13,SupAdmCo,cj. 59 Ca 94/2005 - 34
0178_1As__1400092_20150224125804_prevedeno.txt,1  As  178/2014  -  92,2015-02-19,SupAdmCo,sp. zn. 47 T 9/2008
0178_1As__1400092_20150224125804_prevedeno.txt,1  As  178/2014  -  92,2015-02-19,SupAdmCo,sp. zn. 9 To 79/2010
0114_3As__1600046_20170525144250_prevedeno.txt,3  As  114/2016  -  46,2017-05-24,SupAdmCo,?ñzt??rk proti SRN
0007_2Afs_1000_3616e3a9_90d4_4173_ac54_095e21342e27_prevedeno.txt,2  Afs  7/2010  -  84,2010-06-18,SupAdmCo,c. j. 52 Ca 26/2007 - 31
0052_9As__13_20130719120314_prevedeno.txt,9  As  52/2013  -  34,2013-07-18,SupAdmCo,c. j. KRPA-75254/ƒåJ-2013-000022
0057_5Afs_0600073A_prevedeno.txt,5  Afs  57/2006  -  73,2006-08-23,SupAdmCo,rozhodnuti c. j. 11320/04-21-97
0052_4As__0500117A_prevedeno.txt,4  As  52/2005  -117,2006-12-29,SupAdmCo,c. j. 22 Ca 360/2003
0023_1As__1500049_20150528141600_prevedeno.txt,1  As  23/2015  -  49,2015-05-20,SupAdmCo,As 31/2004 - 53
0003_2Ans_0800077A_prevedeno.txt,2  Ans  3/2008  -  77,2008-04-16,SupAdmCo,c. j. 9 Ca 220/2005 - 61
0003_2Ans_0800077A_prevedeno.txt,2  Ans  3/2008  -  77,2008-04-16,SupAdmCo,c. j. 9 Ca 220/2005-69
0097_8Afs_0700054A_prevedeno.txt,8  Afs  97/2007  -  54,2008-07-11,SupAdmCo,sp. zn. 29 Cm 8/2007
0097_8Afs_0700054A_prevedeno.txt,8  Afs  97/2007  -  54,2008-07-11,SupAdmCo,sp. zn. 29 Cm 11/2007
0097_8Afs_0700054A_prevedeno.txt,8  Afs  97/2007  -  54,2008-07-11,SupAdmCo,sp. zn. F 41076/2006
0097_8Afs_0700054A_prevedeno.txt,8  Afs  97/2007  -  54,2008-07-11,SupAdmCo,cj. 29 Cm 11/2007 - 8
0097_8Afs_0700054A_prevedeno.txt,8  Afs  97/2007  -  54,2008-07-11,SupAdmCo,cj. 5 Cmo 325/2007 - 16
0097_8Afs_0700054A_prevedeno.txt,8  Afs  97/2007  -  54,2008-07-11,SupAdmCo,cj. 29 Cm 8/2007 - 12
0097_8Afs_0700054A_prevedeno.txt,8  Afs  97/2007  -  54,2008-07-11,SupAdmCo,cj. 24 Cm 166/2007 - 25
0025_3Azs_14_20140703121420_prevedeno.txt,3  Azs  25/2014  -  51,2014-06-18,SupAdmCo,c. 2005/85/ES
0069_3Ads_120_20130503142351_prevedeno.txt,3  Ads  69/2012  -  48,2013-05-03,SupAdmCo,c.j. 2006/41461-442
0069_3Ads_120_20130503142351_prevedeno.txt,3  Ads  69/2012  -  48,2013-05-03,SupAdmCo,cj. ABF-3308/2006-05/05
0120_7Afs_1300007_prevedeno.txt,8  Afs  14/2010  -  195,2010-07-30,SupAdmCo,ve veci Netto Supermarkt GmbH & Co. OHG proti Finanzamt Malchit
0120_7Afs_1300007_prevedeno.txt,8  Afs  14/2010  -  195,2010-07-30,SupAdmCo,ve vecech Da Costa en Schaake NV
0120_7Afs_1300007_prevedeno.txt,8  Afs  14/2010  -  195,2010-07-30,SupAdmCo,ve veci Srl CILFIT et Lanificio di Gavardo SpA proti Minist?®re de la sant?©
0120_7Afs_1300007_prevedeno.txt,8  Afs  14/2010  -  195,2010-07-30,SupAdmCo,ve veci Parfums Christian Dior SA and Parfums Christian Dior BV v Evora BV
0120_7Afs_1300007_prevedeno.txt,8  Afs  14/2010  -  195,2010-07-30,SupAdmCo,C-337/95
0120_7Afs_1300007_prevedeno.txt,8  Afs  14/2010  -  195,2010-07-30,SupAdmCo,Afs 87/2008 - 124
0043_9Afs_13_20140207112456_prevedeno.txt,Spis  9  Afs  43/2013  byl  spojen  se  spisem  ƒ≠slo  9  Afs  19/2013  a  pod  touto  spisovou  znakou  bylo,2014-01-21,SupAdmCo,C-55/11
0043_9Afs_13_20140207112456_prevedeno.txt,Spis  9  Afs  43/2013  byl  spojen  se  spisem  ƒ≠slo  9  Afs  19/2013  a  pod  touto  spisovou  znakou  bylo,2014-01-21,SupAdmCo,C-57/11 a C-58/11
0014_8As__110_20110908100032_prevedeno.txt,8  As  14/2011  -  58,2011-08-31,SupAdmCo,cj. 1 Nc 12/2009 - 28
0545_7A___0200023A_prevedeno.txt,7  A  545/2002  -  23,2004-02-19,SupAdmCo,sp. zn. Rtv 102/92
0032_6As__0800080A_prevedeno.txt,6  As  32/2008  -  80,2008-09-24,SupAdmCo,c. 111
0160_5A___0200041A_prevedeno.txt,5  A  160/2002  -  41,2003-11-09,SupAdmCo,c. j. 30 Ca 22/96
0176_2Afs_0600096A_prevedeno.txt,2  Afs  176/2006  -  96,2007-04-19,SupAdmCo,ve veci Veeber proti Estonsku
0147_5Afs_0500063A_prevedeno.txt,5  Afs  147/2005  -  63,2006-04-12,SupAdmCo,rozhodnuti c. j. 11320/04-21-54
0012_7As__1400026_20141128110144_prevedeno.txt,7  As  12/2014  -  26,2014-11-30,SupAdmCo,As 54/2006 - 71
0029_1Azs_0800050A_prevedeno.txt,1  Azs  29/2008  -  50,2008-08-13,SupAdmCo,ve veci H. L. R. proti Francii
000811Vol_0400035A_prevedeno.txt,Vol  8/2004  -35,2004-11-10,SupAdmCo,registrovan??ch Ministerstvem vnitra pod c. j. VS- 3826
0162_5Afs_1400027_20150610124323_prevedeno.txt,5  Afs  162/2014  -  27,2015-06-05,SupAdmCo,sp. zn. 57Af 10/2011
0232_5Azs_0400038A_prevedeno.txt,5  Azs  232/2004  -  38,2005-02-09,SupAdmCo,c. j. OAM-5671/VL-10-04-2003
0088_6Ads_0600132A_prevedeno.txt,6  Ads  88/2006  -  132,2009-07-21,SupAdmCo,2859/23
0088_6Ads_0600132A_prevedeno.txt,6  Ads  88/2006  -  132,2009-07-21,SupAdmCo,c. 276/81 1982 ECR 3027
0088_6Ads_0600132A_prevedeno.txt,6  Ads  88/2006  -  132,2009-07-21,SupAdmCo,sp. zn. 591/06
0038_1Afs_1200053A_prevedeno.txt,1  Afs  38/2012  -  53,2013-01-17,SupAdmCo,ve veci C-307/97 Saint-Gobain ZN
0038_1Afs_1200053A_prevedeno.txt,1  Afs  38/2012  -  53,2013-01-17,SupAdmCo,ve veci C-470/04 N
0038_1Afs_1200053A_prevedeno.txt,1  Afs  38/2012  -  53,2013-01-17,SupAdmCo,ve veci C-379/05 Amurta
0038_1Afs_1200053A_prevedeno.txt,1  Afs  38/2012  -  53,2013-01-17,SupAdmCo,ve veci C-55/94 Gebhard
0038_1Afs_1200053A_prevedeno.txt,1  Afs  38/2012  -  53,2013-01-17,SupAdmCo,ve veci C-190/98 Graf
0038_1Afs_1200053A_prevedeno.txt,1  Afs  38/2012  -  53,2013-01-17,SupAdmCo,ve veci C-250/95 Futura
0038_1Afs_1200053A_prevedeno.txt,1  Afs  38/2012  -  53,2013-01-17,SupAdmCo,ve veci C-39/04 Fournier
0059_9Afs_1300005_prevedeno.txt,2  Afs  163/2006  -  369,2008-04-25,SupAdmCo,c. j. ‚ÄûAfs 12/2003
0059_9Afs_1300005_prevedeno.txt,2  Afs  163/2006  -  369,2008-04-25,SupAdmCo,c. j. 10 Ca 81/2005 - 77
0059_9Afs_1300005_prevedeno.txt,2  Afs  163/2006  -  369,2008-04-25,SupAdmCo,c. j. 105-01/04-1701-21
0071_7As__110_20111118033243_prevedeno.txt,7  As  71/2011  -  109,2011-11-11,SupAdmCo,c. j. ??P 3001/2003-?†r.
0071_7As__110_20111118033243_prevedeno.txt,7  As  71/2011  -  109,2011-11-11,SupAdmCo,c. j. 31 Ca 26/2007 - 43
0067_3As__1700029_20170830072700_prevedeno.txt,3  As  67/2017  -  29,2017-08-23,SupAdmCo,sp. zn. KUOK/99516/2013/ODSH-SD/7658
0031_0Nao_0500008_20160222121223_prevedeno.txt,Nao  31/2005  -  8,2006-03-14,SupAdmCo,c. j. 14 Ca 9/99 - 22
0226_3As__1600034_20180129130933_20180131132121_prevedeno.txt,3  As  226/2016  -  34,2017-01-17,SupAdmCo,sp. zn. SBS/00598/2014/OBU-05/160
0038_6A___0200053A_prevedeno.txt,6  A  38/2002  -  53,2003-11-13,SupAdmCo,c. j. 6629/130/2000
0038_6A___0200053A_prevedeno.txt,6  A  38/2002  -  53,2003-11-13,SupAdmCo,c. j. 39522/98/376920/4734
0122_5As__110_20130109154322_prevedeno.txt,5  As  122/2011  -  64,2012-12-19,SupAdmCo,c. j. 944/2010-160-SPR/3
0122_5As__110_20130109154322_prevedeno.txt,5  As  122/2011  -  64,2012-12-19,SupAdmCo,c. j. MUBL 6477/2010
0122_5As__110_20130109154322_prevedeno.txt,5  As  122/2011  -  64,2012-12-19,SupAdmCo,c. j. OVV/P-428/07-D/13
0109_7Afs_090_20110527022221_prevedeno.txt,7  Afs  109/2009  -  91,2011-04-28,SupAdmCo,c. CENA 160806/1/??k
0143_9As__12_20130411172840_prevedeno.txt,9  As  143/2012  -  33,2013-04-11,SupAdmCo,Azs 33/2004 - 98
0143_9As__12_20130411172840_prevedeno.txt,9  As  143/2012  -  33,2013-04-11,SupAdmCo,As 49/2003 - 46
0148_6Ads_0700144A_prevedeno.txt,6  Ads  148/2007  -  144,2008-06-24,SupAdmCo,v Usti nad Labem c. j. 16 Ca 300/99 - 25
0148_6Ads_0700144A_prevedeno.txt,6  Ads  148/2007  -  144,2008-06-24,SupAdmCo,SJS 772/2001
0037_8Afs_110_20111209014718_prevedeno.txt,8  Afs  37/2011  -  161,2011-11-29,SupAdmCo,Levob Verzekeringen a OV Bank
0037_8Afs_110_20111209014718_prevedeno.txt,8  Afs  37/2011  -  161,2011-11-29,SupAdmCo,C-572/07
0037_8Afs_110_20111209014718_prevedeno.txt,8  Afs  37/2011  -  161,2011-11-29,SupAdmCo,C-173/88
0037_8Afs_110_20111209014718_prevedeno.txt,8  Afs  37/2011  -  161,2011-11-29,SupAdmCo,C-308/96 a C-94/97
0037_8Afs_110_20111209014718_prevedeno.txt,8  Afs  37/2011  -  161,2011-11-29,SupAdmCo,C-76/99
0037_8Afs_110_20111209014718_prevedeno.txt,8  Afs  37/2011  -  161,2011-11-29,SupAdmCo,Recueil
0037_8Afs_110_20111209014718_prevedeno.txt,8  Afs  37/2011  -  161,2011-11-29,SupAdmCo,C-425/06
0048_2As__1500060_20150619115550_prevedeno.txt,2  As  48/2015  -  60,2015-06-11,SupAdmCo,Trestni rizeni proti Syuichi Yonemoto
0048_2As__1500060_20150619115550_prevedeno.txt,2  As  48/2015  -  60,2015-06-11,SupAdmCo,Komise Evropsk??ch spolecenstvi proti Belgick?©mu kralovstvi
0048_2As__1500060_20150619115550_prevedeno.txt,2  As  48/2015  -  60,2015-06-11,SupAdmCo,C-237/07
0048_2As__1500060_20150619115550_prevedeno.txt,2  As  48/2015  -  60,2015-06-11,SupAdmCo,C-404/13
0048_2As__1500060_20150619115550_prevedeno.txt,2  As  48/2015  -  60,2015-06-11,SupAdmCo,ve veci Stichting Natuur en Milieu
0013_3Ads_0700074A_prevedeno.txt,3  Ads  13/2007  -  74,2007-04-11,SupAdmCo,c. j. 12 Ca 66/2005 - 50
0081_1As__1400073_20141104101942_prevedeno.txt,1  As  81/2014  -  73,2014-11-21,SupAdmCo,c. j. MUCL/87684/2007
0081_1As__1400073_20141104101942_prevedeno.txt,1  As  81/2014  -  73,2014-11-21,SupAdmCo,494/14
0081_1As__1400073_20141104101942_prevedeno.txt,1  As  81/2014  -  73,2014-11-21,SupAdmCo,sp. zn. MUCL /87684/2007
0081_1As__1400073_20141104101942_prevedeno.txt,1  As  81/2014  -  73,2014-11-21,SupAdmCo,c. j. MUCL/82196/2013
0081_1As__1400073_20141104101942_prevedeno.txt,1  As  81/2014  -  73,2014-11-21,SupAdmCo,sp. zn. 697/201
0024_3Ads_110_20110413011345_prevedeno.txt,3  Ads  24/2011  -  43,2011-04-07,SupAdmCo,c.j. KUOK 96613/2008
0038_8Azs_0800081A_prevedeno.txt,8  Azs  38/2008  -  81,2008-11-19,SupAdmCo,Azs 47/2003 - 48
0349_6Afs_1700031_20180814104504_20180815102042_prevedeno.txt,6  Afs  349/2017  -  31,2018-08-02,SupAdmCo,sp. zn. 22 Ca 473/2000
0047_8Azs_0700053A_prevedeno.txt,8  Azs  47/2007  -  53,2007-11-26,SupAdmCo,Azs 47/2007 - 54
0005_1As__0800137A_prevedeno.txt,1  As  5/2008  -  137,2008-06-18,SupAdmCo,c. j. 102541/02/O??P/SI-7860
0049_5Afs_0700120A_prevedeno.txt,5  Afs  49/2007  -  120,2008-11-28,SupAdmCo,s. 184 - 185
0049_5Afs_0700120A_prevedeno.txt,5  Afs  49/2007  -  120,2008-11-28,SupAdmCo,C-255/02
0291_9As__1400039_20150601160735_prevedeno.txt,9  As  291/2014  -  39,2015-05-28,SupAdmCo,c. j. KRPU-117728-1/P?ò-2013-040806
0291_9As__1400039_20150601160735_prevedeno.txt,9  As  291/2014  -  39,2015-05-28,SupAdmCo,c. j. KRPU- 117728/P?ò-2013-040806
0100_2Afs_1600029_20161206091019_prevedeno.txt,2  Afs  100/2016  -  29,2016-11-22,SupAdmCo,ve veci C-276/14
0100_2Afs_1600029_20161206091019_prevedeno.txt,2  Afs  100/2016  -  29,2016-11-22,SupAdmCo,ve veci C-202/90
0100_2Afs_1600029_20161206091019_prevedeno.txt,2  Afs  100/2016  -  29,2016-11-22,SupAdmCo,ve veci C-202/90 a C-276/14
0100_2Afs_1600029_20161206091019_prevedeno.txt,2  Afs  100/2016  -  29,2016-11-22,SupAdmCo,s. 62 - 63
0100_2Afs_1600029_20161206091019_prevedeno.txt,2  Afs  100/2016  -  29,2016-11-22,SupAdmCo,vec C-436/10
0100_2Afs_1600029_20161206091019_prevedeno.txt,2  Afs  100/2016  -  29,2016-11-22,SupAdmCo,Belgick?? stat proti BLM SA
0100_2Afs_1600029_20161206091019_prevedeno.txt,2  Afs  100/2016  -  29,2016-11-22,SupAdmCo,vec C-62/00
0100_2Afs_1600029_20161206091019_prevedeno.txt,2  Afs  100/2016  -  29,2016-11-22,SupAdmCo,Marks & Spencer plc proti Commissioners of Customs & Excise
0100_2Afs_1600029_20161206091019_prevedeno.txt,2  Afs  100/2016  -  29,2016-11-22,SupAdmCo,spojen?© veci C-397/01 a?? C-403/01
0100_2Afs_1600029_20161206091019_prevedeno.txt,2  Afs  100/2016  -  29,2016-11-22,SupAdmCo,Bernard Pfeiffer a dal??i proti Deutsches Rotes Kreuz
0100_2Afs_1600029_20161206091019_prevedeno.txt,2  Afs  100/2016  -  29,2016-11-22,SupAdmCo,vec 106/77
0100_2Afs_1600029_20161206091019_prevedeno.txt,2  Afs  100/2016  -  29,2016-11-22,SupAdmCo,Amministrazione delle Finanze dello Stato proti Simmenthal SpA
0073_7As__0900_f87ae9a5_03eb_4e8e_b3ef_a889da2bcd2b_prevedeno.txt,7  As  73/2009  -  206,2010-01-07,SupAdmCo,sp. zn. 15C 51/77
0073_7As__0900_f87ae9a5_03eb_4e8e_b3ef_a889da2bcd2b_prevedeno.txt,7  As  73/2009  -  206,2010-01-07,SupAdmCo,c. j. 13 Nc 35/77 - 16
0268_7Afs_1600049_20170113130826_prevedeno.txt,7  Afs  268/2016  -  49,2017-01-12,SupAdmCo,c. j. 120612/10/390911806486
0087_2Afs_0700051A_prevedeno.txt,2  Afs  87/2007  -  51,2007-11-01,SupAdmCo,c. j. 29 Ca 5/2004 - 42
009910Ads_14_20140904103545_prevedeno.txt,10  Ads  99/2014  -  44,2014-08-28,SupAdmCo,As 78/2008 - 91
0055_1Afs_12_20120918020836_prevedeno.txt,1  Afs  55/2012  -  37,2012-08-29,SupAdmCo,c. j. 11 Ca 201/2006-98
0055_1Afs_12_20120918020836_prevedeno.txt,1  Afs  55/2012  -  37,2012-08-29,SupAdmCo,c. j. 17374/08-1300-101206
0023_3Ads_0800087A_prevedeno.txt,3  Ads  23/2008  -  87,2008-07-02,SupAdmCo,As 2/2007 - 76
0015_7As__0800093_20180208104226_20180423150014_prevedeno.txt,7  As  15/2008  -  93,2008-07-03,SupAdmCo,c. j. 5 Ca 64/2006 - 65
0079_2Afs_12_20140320100026_prevedeno.txt,2  Afs  79/2012  -  49,2014-03-18,SupAdmCo,sp. zn. 29 Ca 73/2001
0079_2Afs_12_20140320100026_prevedeno.txt,2  Afs  79/2012  -  49,2014-03-18,SupAdmCo,c. j. 29 Ca 73/2001 - 37
0079_2Afs_12_20140320100026_prevedeno.txt,2  Afs  79/2012  -  49,2014-03-18,SupAdmCo,c. j. 29 Ca 73/2011 - 37
0079_2Afs_12_20140320100026_prevedeno.txt,2  Afs  79/2012  -  49,2014-03-18,SupAdmCo,c. j. 29 Ca 355/2002 - 48
0079_2Afs_12_20140320100026_prevedeno.txt,2  Afs  79/2012  -  49,2014-03-18,SupAdmCo,Afs 36/2008 - 134
0028_1As__0700103A_prevedeno.txt,1  As  28/2007  -  103,2007-12-06,SupAdmCo,svazek c. 37
0004_6Ans_120_20120516115259_prevedeno.txt,6  Ans  4/2012  -  41,2012-04-18,SupAdmCo,c. j. 7 Ca 297/2007 - 114
0174_7Azs_0500052A_prevedeno.txt,7  Azs  174/2005  -  52,2005-11-27,SupAdmCo,sti??nosti proti rozhodnuti soudu o ??alobe proti rozhodnuti ministerstva ve veci azylu a navrhu na priznani odkladn?©ho ??cinku - takov?©
0017_0Konf1700031_20180104151212_20180105074024_prevedeno.txt,Konf  17/2017  -31,2017-12-20,SupAdmCo,cj. 59 Co 313/2016-112
0042_8As__0500135A_prevedeno.txt,8  As  42/2005-135,2007-09-27,SupAdmCo,ve veci Boh. F 1090/23
0042_8As__0500135A_prevedeno.txt,8  As  42/2005-135,2007-09-27,SupAdmCo,Boh. F 4255/28
0042_8As__0500135A_prevedeno.txt,8  As  42/2005-135,2007-09-27,SupAdmCo,F 1008/22
0042_8As__0500135A_prevedeno.txt,8  As  42/2005-135,2007-09-27,SupAdmCo,1221/23
0277_9Azs_1500027_20160217115859_prevedeno.txt,9  Azs  277/2015  -  27,2016-02-17,SupAdmCo,Rodrigues da Silva a Hoogkamer proti Nizozemsku
0277_9Azs_1500027_20160217115859_prevedeno.txt,9  Azs  277/2015  -  27,2016-02-17,SupAdmCo,sti??nost c. 55597/09
0001_5Aos_120_20131127091636_prevedeno.txt,5  Aos  1/2012  -  140,2013-11-30,SupAdmCo,c. j. MM/OUPSM/NUP/986/2011
0001_5Aos_120_20131127091636_prevedeno.txt,5  Aos  1/2012  -  140,2013-11-30,SupAdmCo,ve veci ??zemniho planu obce Vysoka nad Labem
0001_5Aos_120_20131127091636_prevedeno.txt,5  Aos  1/2012  -  140,2013-11-30,SupAdmCo,c. j. KHSUL 1785/2010
0001_5Aos_120_20131127091636_prevedeno.txt,5  Aos  1/2012  -  140,2013-11-30,SupAdmCo,sp. zn. Cpj 8/72
0001_5Aos_120_20131127091636_prevedeno.txt,5  Aos  1/2012  -  140,2013-11-30,SupAdmCo,sp. zn. 2 Cdon 1794/96
0020_6As__0500038A_prevedeno.txt,6  As  20/2005  -  38,2006-09-27,SupAdmCo,c. j. 31 Ca 60/2004 - 19
0048_5Afs_1300002_prevedeno.txt,1  Afs  64/2011  -  73,2011-12-07,SupAdmCo,c. j. 30 Ca 116/2009 - 59
0074_5Afs_130_20140128163932_prevedeno.txt,5  Afs  74/2013  -  29,2014-01-17,SupAdmCo,As 28/2008 - 75
0182_6Azs_1500015_20180130140849_20180319154040_prevedeno.txt,6  Azs  182/2015  -  15,2015-08-25,SupAdmCo,c. j. KRPP-187320-34/ƒåJ-2014-030022
0015_7Azs_130_20130618091404_prevedeno.txt,7  Azs  15/2013  -  30,2013-05-23,SupAdmCo,Afs 24/2005 - 44
0015_7Azs_130_20130618091404_prevedeno.txt,7  Azs  15/2013  -  30,2013-05-23,SupAdmCo,Ao 3/2008 - 136
0017_9As__1100084A_prevedeno.txt,9  As  17/2011  -  84,2011-08-04,SupAdmCo,sp. zn. 1 Cm 125/2004
0407_6Azs_0400043A_prevedeno.txt,6  Azs  407/2004  -  43,2005-01-20,SupAdmCo,c. j. OAM - 9796/VL - 07 - P16 - 2001
0099_2As__120_20121115093455_prevedeno.txt,2  As  99/2012  -  24,2012-11-08,SupAdmCo,c. j. KRPA-69190/ƒåJ-2011-000022
0099_2As__120_20121115093455_prevedeno.txt,2  As  99/2012  -  24,2012-11-08,SupAdmCo,c. j. SCPP 00392/BR-XIII-CI-2006
0099_2As__120_20121115093455_prevedeno.txt,2  As  99/2012  -  24,2012-11-08,SupAdmCo,c. j. 9 Ca 275/2007 - 43
0051_7As__0700127A_prevedeno.txt,7  As  51/2007  -  127,2008-07-31,SupAdmCo,ve veci Athanassoglou proti ?†v??carku
0012_3Ads_0800077A_prevedeno.txt,3  Ads  12/2008  -  77,2008-07-16,SupAdmCo,sp. zn. 1 Cao 198/97
0177_6Ads_1400006_prevedeno.txt,6  Ads  12/2004  -  101,2005-12-21,SupAdmCo,c. j. 42 Ca 299/1999 - 69
0031_4Azs_0900093A_prevedeno.txt,4  Azs  31/2009  -  93,2009-07-29,SupAdmCo,V??rocni zprava Human Rights Watch za rok 2006 a 2007
0031_4Azs_0900093A_prevedeno.txt,4  Azs  31/2009  -  93,2009-07-29,SupAdmCo,c. j. SCPP-533-10/OV-XII-2007
0249_4Azs_1600025_20170314090229_prevedeno.txt,4  Azs  249/2016  -  25,2017-03-09,SupAdmCo,C-571/10
0501_6Azs_0400040A_prevedeno.txt,6  Azs  501/2004  -  40,2005-04-13,SupAdmCo,c. j. OAM - 6105/VL - 10 - 04 - 2003
0030_0Konf0800006A_prevedeno.txt,Konf  30/2008  -  6,2008-11-01,SupAdmCo,cj. 113 C 23/2008 - 14
0022_9As__0800045A_prevedeno.txt,  9  As  22/2008  -,2008-06-05,SupAdmCo,podminka pod c. 20
0022_9As__0800045A_prevedeno.txt,  9  As  22/2008  -,2008-06-05,SupAdmCo,podminka pod c. 21
0038_7A___0100037A_prevedeno.txt,7  A  38/2001-37,2003-11-28,SupAdmCo,c. j. ??P/7168/00-R??
0006_0Konf0900006A_prevedeno.txt,Konf  6/2009  -  6,2009-02-10,SupAdmCo,ve Fr??dku - Mistku
0006_0Konf0900006A_prevedeno.txt,Konf  6/2009  -  6,2009-02-10,SupAdmCo,cj. 15 C 154/2008 - 17
0020_6Azs_0500087A_prevedeno.txt,6  Azs  20/2005  -  87,2005-02-23,SupAdmCo,??aloba proti rozhodnuti Ministerstva vnitra c. j. OAM - 4561/VL - 11 - ZA04 - 2002
0051_8Afs_0500088A_prevedeno.txt,8  Afs  51/2005  -  88,2007-05-03,SupAdmCo,cj. 30 Ca 212/2003-52
0155_6Ads_12_20130412115413_prevedeno.txt,6  Ads  155/2012  -  31,2013-03-13,SupAdmCo,c. j. 21 Co 221/2012 - 48
0039_7Afs_1400048_20141017152447_prevedeno.txt,7  Afs  39/2014  -  48,2014-09-25,SupAdmCo,Afs 80/2007 - 105
0081_8Afs_130_20140707093042_prevedeno.txt,8  Afs  81/2013  -  44,2014-06-30,SupAdmCo,cj. S103/2008/KS-08238/2008/840
0014_1Afs_12_20120306083914_prevedeno.txt,1  Afs  14/2012  -  24,2012-02-09,SupAdmCo,c. j. 128275/99/228940/6862
0080_0Konf100_20120328033153_prevedeno.txt,Konf  80/2010  -  19,2012-03-20,SupAdmCo,cj. 41 C 375/2010 - 42
0076_7Azs_0700112A_prevedeno.txt,7  Azs  76/2007  -  112,2008-04-02,SupAdmCo,c. j. OAM-385/LE
0101_6Ads_0900246A_prevedeno.txt,6  Ads  101/2009  -  246,2009-11-08,SupAdmCo,Usti nad Labem c. j. 16 Ca 300/99 - 25
0101_6Ads_0900246A_prevedeno.txt,6  Ads  101/2009  -  246,2009-11-08,SupAdmCo,SJS 772/2001
0006_9Afs_0900251A_prevedeno.txt,9  Afs  6/2009  -  251,2009-09-30,SupAdmCo,C-41/04
0006_9Afs_0900251A_prevedeno.txt,9  Afs  6/2009  -  251,2009-09-30,SupAdmCo,I-9433
0006_9Afs_0900251A_prevedeno.txt,9  Afs  6/2009  -  251,2009-09-30,SupAdmCo,77/388/EHS
0006_9Afs_0900251A_prevedeno.txt,9  Afs  6/2009  -  251,2009-09-30,SupAdmCo,sp. zn. C-16/93
0044_5Afs_0900064A_prevedeno.txt,5  Afs  44/2009  -  64,2009-11-09,SupAdmCo,Afs 207/2005 - 55
0044_5Afs_0900064A_prevedeno.txt,5  Afs  44/2009  -  64,2009-11-09,SupAdmCo,Afs 99/2008 - 52
0004_9Ans_0900096A_prevedeno.txt,9  Ans  4/2009  -  96,2009-09-10,SupAdmCo,c. j. 57 Ca 21/2008 - 57
0196_5As__1500026_20160718140946_prevedeno.txt,5  As  196/2015  -  26,2016-07-14,SupAdmCo,c. j. UOHS-S113/2002-19364/2013/511/ABr
0040_6Ads_1000048A_prevedeno.txt,6  Ads  40/2010  -  48,2010-08-04,SupAdmCo,c. j. 1 Nc 3/2007 - 35
0040_6Ads_1000048A_prevedeno.txt,6  Ads  40/2010  -  48,2010-08-04,SupAdmCo,c. j. 1 Nc 3/2010 - 38
0121_6Ads_0800110A_prevedeno.txt,6  Ads  121/2008  -  110,2009-01-22,SupAdmCo,Pravo a zakonnost c. 5/1997
0006_3As__0500065A_prevedeno.txt,3  As  6/2005  -  65,2005-08-03,SupAdmCo,c. j. 242/osv/03
0124_1Ads_1700049_20180419082226_20180424140022_prevedeno.txt,1  Ads  124/2017  -  49,2018-03-29,SupAdmCo,Ads 34/2003 - 82
0077_2As__130_20131023100411_prevedeno.txt,2  As  77/2013  -  21,2013-11-22,SupAdmCo,c. j. 7 Ca 299/2009 - 64
