source_file,docket_number,date,court,reference,source_file2,date2,court2
0084_9As__0700103A_prevedeno.txt, 9 As 84/2007 -,2007-11-22,SupAdmCo,22 Cdo 2929/99,rozhodnuti-22_Cdo_2929_99.txt,2001-10-22,SupCo
0093_1As__0800095A_prevedeno.txt,1 As 93/2008 - 95,2009-01-22,SupAdmCo,20 Cdo 931/99,rozhodnuti-20_Cdo_931_99.txt,2001-02-28,SupCo
0093_1As__0800095A_prevedeno.txt,1 As 93/2008 - 95,2009-01-22,SupAdmCo,22 Cdo 2088/2001,rozhodnuti-22_Cdo_2088_2001.txt,2003-05-28,SupCo
0020_2Afs_0900_8e25cf08_ee27_4b34_b8a1_4e632fb0cafe_prevedeno.txt,2 Afs 20/2009 - 107,2009-11-25,SupAdmCo,29 Cdo 2244/2007,rozhodnuti-29_Cdo_2244_2007.txt,2007-07-24,SupCo
000413Kss_1400152_20141212110619_prevedeno.txt,13 Kss 4/2014 - 152,2014-11-19,SupAdmCo,8 Tdo 625/2014,rozhodnuti-8_Tdo_625_2014.txt,2014-06-11,SupCo
0091_5Afs_1200041_20150731130829_prevedeno.txt,5 Afs 91/2012 - 41,2015-07-01,SupAdmCo,26 Cdo 305/2003,rozhodnuti-26_Cdo_305_2003.txt,2003-08-27,SupCo
0091_5Afs_1200041_20150731130829_prevedeno.txt,5 Afs 91/2012 - 41,2015-07-01,SupAdmCo,20 Cdo 1454/99,rozhodnuti-20_Cdo_1454_99.txt,2001-04-18,SupCo
0091_5Afs_1200041_20150731130829_prevedeno.txt,5 Afs 91/2012 - 41,2015-07-01,SupAdmCo,29 Cdo 2133/2008,rozhodnuti-29_Cdo_2133_2008.txt,2010-02-24,SupCo
0037_9Afs_0800118A_prevedeno.txt,9 Afs 37/2008 - 118,2009-02-26,SupAdmCo,21 Cdo 1949/99,rozhodnuti-21_Cdo_1949_99.txt,2000-06-08,SupCo
0063_9As__1500036_20150605091401_prevedeno.txt,9 As 63/2015 - 36,2015-06-04,SupAdmCo,21 Cdo 1949/99,rozhodnuti-21_Cdo_1949_99.txt,2000-06-08,SupCo
0106_4As__1500055_20150721071252_prevedeno.txt,4 As 106/2015 - 55,2015-07-07,SupAdmCo,22 Cdo 2088/2001,rozhodnuti-22_Cdo_2088_2001.txt,2003-05-28,SupCo
0092_1Afs_1500035_20151230101151_prevedeno.txt,1 Afs 92/2015 - 35,2015-12-16,SupAdmCo,26 Cdo 3928/2013,rozhodnuti-26_Cdo_3928_2013.txt,2014-01-22,SupCo
0095_0Konf0900012A_prevedeno.txt,Konf 95/2009 - 12,2009-11-29,SupAdmCo,33 Cdo 2894/2008,rozhodnuti-33_Cdo_2894_2008.txt,2009-03-31,SupCo
0040_4As__130_20130513105844_prevedeno.txt,4 As 40/2013 - 17,2013-04-24,SupAdmCo,Cpjn 204/2009,rozhodnuti-Cpjn_204_2009.txt,2010-05-12,SupCo
0163_4As__130_20140611143922_prevedeno.txt,4 As 163/2013 - 27,2014-06-03,SupAdmCo,22 Cdo 1173/2005,rozhodnuti-22_Cdo_1173_2005.txt,2006-02-21,SupCo
0035_9Afs_0900062A_prevedeno.txt,Spis9Afs35/2009bylspojensespisem9Afs28/2009apodtoutospisovouznakoubylo,2009-09-16,SupAdmCo,20 Cdo 2668/2004,rozhodnuti-20_Cdo_2668_2004.txt,2005-03-29,SupCo
0035_9Afs_0900062A_prevedeno.txt,Spis9Afs35/2009bylspojensespisem9Afs28/2009apodtoutospisovouznakoubylo,2009-09-16,SupAdmCo,20 Cdo 3080/2007,rozhodnuti-20_Cdo_3080_2007.txt,2008-07-29,SupCo
0073_4As__120_20130425100555_prevedeno.txt,4 As 73/2012 - 29,2013-03-28,SupAdmCo,29 Cdo 3023/2007,rozhodnuti-29_Cdo_3023_2007.txt,2010-03-31,SupCo
0006_9As__0900_393275ea_0c65_43a9_b7eb_b1e65252b090_prevedeno.txt,9 As 6/2009 - 287,2009-12-10,SupAdmCo,24 Cdo 605/2000,rozhodnuti-24_Cdo_605_2000.txt,2000-09-26,SupCo
0006_9As__0900_393275ea_0c65_43a9_b7eb_b1e65252b090_prevedeno.txt,9 As 6/2009 - 287,2009-12-10,SupAdmCo,28 Cdo 1505/2006,rozhodnuti-28_Cdo_1505_2006.txt,2006-07-24,SupCo
0053_2As__110_20120817100815_prevedeno.txt,2 As 53/2011 - 205,2012-08-14,SupAdmCo,23 Cdo 3199/2007,rozhodnuti-23_Cdo_3199_2007.txt,2009-09-24,SupCo
0033_1Afs_11_20110920025845_prevedeno.txt,1 Afs 33/2011 - 99,2011-08-24,SupAdmCo,20 Cdo 2369/99,rozhodnuti-20_Cdo_2369_99.txt,2001-10-31,SupCo
0035_2As__1500068_20150811093838_prevedeno.txt,2 As 35/2015 - 68,2015-08-05,SupAdmCo,30 Cdo 1974/2013,rozhodnuti-30_Cdo_1974_2013.txt,2013-09-04,SupCo
0083_6As__1700033_20170728130805_prevedeno.txt,6 As 83/2017 - 33,2017-07-12,SupAdmCo,21 Cdo 2737/2012,rozhodnuti-21_Cdo_2737_2012.txt,2014-03-13,SupCo
0078_7As__0900_baec5164_f7ca_4cfb_8643_0fb763ecccbf_prevedeno.txt,7 As 78/2009 - 150,2010-03-04,SupAdmCo,28 Cdo 1885/2008,rozhodnuti-28_Cdo_1885_2008.txt,2008-07-09,SupCo
0032_1As__120_20120601082224_prevedeno.txt,1 As 32/2012 - 42,2012-05-02,SupAdmCo,22 Cdo 1868/2000,rozhodnuti-22_Cdo_1868_2000.txt,2000-11-21,SupCo
0032_1As__120_20120601082224_prevedeno.txt,1 As 32/2012 - 42,2012-05-02,SupAdmCo,22 Cdo 1173/2005,rozhodnuti-22_Cdo_1173_2005.txt,2006-02-21,SupCo
0018_8As__0700118A_prevedeno.txt,8 As 29/2007-121,2007-05-31,SupAdmCo,8 Tdo 1161/2006,rozhodnuti-8_Tdo_1161_2006.txt,2007-01-31,SupCo
0109_7As__120_20130503110353_prevedeno.txt,7 As 109/2012 - 23,2013-04-05,SupAdmCo,28 Cdo 5216/2007,rozhodnuti-28_Cdo_5216_2007.txt,2008-05-14,SupCo
0012_7Aps_120_20130320151215_prevedeno.txt,7 Aps 12/2012 - 22,2013-02-21,SupAdmCo,22 Cdo 1173/2005,rozhodnuti-22_Cdo_1173_2005.txt,2006-02-21,SupCo
029410As__1600029_20170309105217_prevedeno.txt,10 As 294/2016 - 29,2017-03-02,SupAdmCo,22 Cdo 216/2006,rozhodnuti-22_Cdo_216_2006.txt,2008-09-30,SupCo
0241_3As__1400023_20160208074418_prevedeno.txt,3 As 241/2014 - 23,2016-02-03,SupAdmCo,33 Cdo 1002/2013,rozhodnuti-33_Cdo_1002_2013.txt,2013-04-30,SupCo
0029_8Afs_130_20131212074023_prevedeno.txt,8 Afs 29/2013 - 44,2013-11-27,SupAdmCo,26 Cdo 2848/99,rozhodnuti-26_Cdo_2848_99.txt,2001-01-25,SupCo
0029_8Afs_130_20131212074023_prevedeno.txt,8 Afs 29/2013 - 44,2013-11-27,SupAdmCo,21 Cdo 1397/2006,rozhodnuti-21_Cdo_1397_2006.txt,2007-04-11,SupCo
0100_4Ads_130_20140203101143_prevedeno.txt,4 Ads 100/2013 - 26,2014-01-17,SupAdmCo,28 Cdo 928/2012,rozhodnuti-28_Cdo_928_2012.txt,2012-04-24,SupCo
0100_4Ads_130_20140203101143_prevedeno.txt,4 Ads 100/2013 - 26,2014-01-17,SupAdmCo,25 Cdo 57/2010,rozhodnuti-25_Cdo_57_2010.txt,2013-05-16,SupCo
0109_1As__1700044_20180327103619_20180327130018_prevedeno.txt,1 As 109/2017 - 44,2018-03-14,SupAdmCo,22 Cdo 837/98,rozhodnuti-22_Cdo_837_98.txt,1999-11-17,SupCo
0044_9Afs_0900062A_prevedeno.txt,Spis9Afs44/2009bylspojensespisem9Afs28/2009apodtoutospisovouznakoubylo,2009-09-16,SupAdmCo,20 Cdo 2668/2004,rozhodnuti-20_Cdo_2668_2004.txt,2005-03-29,SupCo
0044_9Afs_0900062A_prevedeno.txt,Spis9Afs44/2009bylspojensespisem9Afs28/2009apodtoutospisovouznakoubylo,2009-09-16,SupAdmCo,20 Cdo 3080/2007,rozhodnuti-20_Cdo_3080_2007.txt,2008-07-29,SupCo
0048_2As__1300110_20160808090713_prevedeno.txt,2 As 48/2013 - 110,2016-07-29,SupAdmCo,30 Cdo 64/2004,rozhodnuti-30_Cdo_64_2004.txt,2005-05-11,SupCo
0048_2As__1300110_20160808090713_prevedeno.txt,2 As 48/2013 - 110,2016-07-29,SupAdmCo,22 Cdo 3717/2008,rozhodnuti-22_Cdo_3717_2008.txt,2010-06-23,SupCo
0048_2As__1300110_20160808090713_prevedeno.txt,2 As 48/2013 - 110,2016-07-29,SupAdmCo,30 Cdo 5216/2014,rozhodnuti-30_Cdo_5216_2014.txt,2015-05-27,SupCo
0048_2As__1300110_20160808090713_prevedeno.txt,2 As 48/2013 - 110,2016-07-29,SupAdmCo,30 Cdo 1585/2012,rozhodnuti-30_Cdo_1585_2012.txt,2013-03-27,SupCo
0048_2As__1300110_20160808090713_prevedeno.txt,2 As 48/2013 - 110,2016-07-29,SupAdmCo,21 Cdo 1009/98,rozhodnuti-21_Cdo_1009_98.txt,1998-10-21,SupCo
0048_2As__1300110_20160808090713_prevedeno.txt,2 As 48/2013 - 110,2016-07-29,SupAdmCo,21 Cdo 434/2010,rozhodnuti-21_Cdo_434_2010.txt,2011-03-09,SupCo
0048_2As__1300110_20160808090713_prevedeno.txt,2 As 48/2013 - 110,2016-07-29,SupAdmCo,5 Tdo 229/2008,rozhodnuti-5_Tdo_229_2008.txt,2008-02-27,SupCo
0048_2As__1300110_20160808090713_prevedeno.txt,2 As 48/2013 - 110,2016-07-29,SupAdmCo,5 Tdo 459/2007,rozhodnuti-5_Tdo_459_2007.txt,2007-05-03,SupCo
0127_3As__1700057_20180813090516_20180813112042_prevedeno.txt,3 As 127/2017 - 57,2018-08-08,SupAdmCo,22 Cdo 1911/2000,rozhodnuti-22_Cdo_1911_2000.txt,2002-03-20,SupCo
0127_3As__1700057_20180813090516_20180813112042_prevedeno.txt,3 As 127/2017 - 57,2018-08-08,SupAdmCo,22 Cdo 1868/2000,rozhodnuti-22_Cdo_1868_2000.txt,2000-11-21,SupCo
0007_0Aprk1800037_20180404131703_20180405102043_prevedeno.txt,Aprk 7/2018 - 37,2018-04-04,SupAdmCo,Cpjn 206/2010,rozhodnuti-Cpjn_206_2010.txt,2011-04-13,SupCo
0108_1Afs_0900090A_prevedeno.txt,1 Afs 108/2009 - 90,2009-12-02,SupAdmCo,21 Cdo 2204/99,rozhodnuti-21_Cdo_2204_99.txt,2000-09-05,SupCo
0012_7As__1400026_20141128110144_prevedeno.txt,7 As 12/2014 - 26,2014-11-30,SupAdmCo,22 Cdo 761/2001,rozhodnuti-22_Cdo_761_2001.txt,2002-11-05,SupCo
0003_6Azs_1800022_20180212163151_20180213140049_prevedeno.txt,6 Azs 3/2018 - 22,2018-01-31,SupAdmCo,32 Cdo 80/2012,rozhodnuti-32_Cdo_80_2012.txt,2012-05-30,SupCo
000615Kse_100_20110531102933_prevedeno.txt,15 Kse 6/2010 - 54,2011-05-19,SupAdmCo,20 Cdo 1690/2007,rozhodnuti-20_Cdo_1690_2007.txt,2008-03-19,SupCo
0046_1As__1600024_20161122155537_prevedeno.txt,1 As 46/2016 - 24,2016-11-09,SupAdmCo,7 Tdo 1480/200,rozhodnuti-7_Tdo_1480_2006.txt,2007-01-10,SupCo
0046_1As__1600024_20161122155537_prevedeno.txt,1 As 46/2016 - 24,2016-11-09,SupAdmCo,3 Tz 279/200,rozhodnuti-3_Tz_279_2001.txt,2001-12-11,SupCo
0032_0Konf1400013_20151021155409_prevedeno.txt,Konf 32/2014 - 13,2015-11-16,SupAdmCo,22 Cdo 1141/99,rozhodnuti-22_Cdo_1141_99.txt,2001-04-26,SupCo
0007_7Afs_1200002_prevedeno.txt,8 Afs 100/2005-74,2007-02-12,SupAdmCo,29 Cdo 113/2000,rozhodnuti-29_Cdo_113_2000.txt,2001-02-07,SupCo
0038_0Konf130_20140603090419_prevedeno.txt,Konf 38/2013 - 23,2014-06-03,SupAdmCo,30 Cdo 449/2005,rozhodnuti-30_Cdo_449_2005.txt,2005-03-31,SupCo
0035_0Konf0900013A_prevedeno.txt,Konf 35/2009 - 13,2009-11-29,SupAdmCo,33 Cdo 2894/2008,rozhodnuti-33_Cdo_2894_2008.txt,2009-03-31,SupCo
0049_9Azs_140_20140328055954_prevedeno.txt,9 Azs 49/2014 - 27,2014-03-26,SupAdmCo,21 Cdo 292/2013,rozhodnuti-21_Cdo_292_2013.txt,2013-11-28,SupCo
0049_9Azs_140_20140328055954_prevedeno.txt,9 Azs 49/2014 - 27,2014-03-26,SupAdmCo,26 Cdo 2515/2007,rozhodnuti-26_Cdo_2515_2007.txt,2009-05-28,SupCo
0049_9Azs_140_20140328055954_prevedeno.txt,9 Azs 49/2014 - 27,2014-03-26,SupAdmCo,26 Cdo 1470/2004,rozhodnuti-26_Cdo_1470_2004.txt,2005-08-05,SupCo
0152_8As__1600047_20180717143648_20180718080027_prevedeno.txt,8 As 152/2016-47,2018-06-19,SupAdmCo,33 Cdo 4180/2014,rozhodnuti-33_Cdo_4180_2014.txt,2015-12-10,SupCo
0052_0Konf0900013A_prevedeno.txt,Konf 52/2009 - 13,2009-11-27,SupAdmCo,33 Cdo 2894/2008,rozhodnuti-33_Cdo_2894_2008.txt,2009-03-31,SupCo
0043_1Afs_110_20120119075951_prevedeno.txt,1 Afs 43/2011 - 64,2012-01-11,SupAdmCo,20 Cdo 2513/2008,rozhodnuti-20_Cdo_2513_2008.txt,2010-08-17,SupCo
0036_9Afs_0900069A_prevedeno.txt,Spis9Afs36/2009bylspojensespisem9Afs28/2009apodtoutospisovouznakoubylo,2009-09-16,SupAdmCo,20 Cdo 2668/2004,rozhodnuti-20_Cdo_2668_2004.txt,2005-03-29,SupCo
0036_9Afs_0900069A_prevedeno.txt,Spis9Afs36/2009bylspojensespisem9Afs28/2009apodtoutospisovouznakoubylo,2009-09-16,SupAdmCo,20 Cdo 3080/2007,rozhodnuti-20_Cdo_3080_2007.txt,2008-07-29,SupCo
000211Vol_0400007A_prevedeno.txt,Vol 2/2004 - 7,2004-05-06,SupAdmCo,Zp 38/2002,rozhodnuti-11_Zp_38_2002.txt,2002-07-10,SupCo
0124_7Afs_1600035_20161017134600_prevedeno.txt,7 Afs 124/2016 - 35,2016-11-13,SupAdmCo,29 Cdo 697/99,rozhodnuti-29_Cdo_697_99.txt,2000-08-23,SupCo
0044_0Konf0900012A_prevedeno.txt,Konf 44/2009 - 12,2009-11-19,SupAdmCo,33 Cdo 2894/2008,rozhodnuti-33_Cdo_2894_2008.txt,2009-03-31,SupCo
030510As__1700057_20180321141350_20180322214019_prevedeno.txt,10 As 305/2017 - 57,2018-03-08,SupAdmCo,30 Cdo 1637/2009,rozhodnuti-30_Cdo_1637_2009.txt,2010-10-20,SupCo
0082_0Nao_120_20140618132614_prevedeno.txt,Nao 82/2012 - 268,2012-12-13,SupAdmCo,26 Cdo 74/99,rozhodnuti-26_Cdo_74_99.txt,2000-07-26,SupCo
0033_2Afs_110_20120504085141_prevedeno.txt,2 Afs 33/2011 - 78,2012-04-25,SupAdmCo,32 Cdo 421/2009,rozhodnuti-32_Cdo_421_2009.txt,2010-01-12,SupCo
002810As__1700031_20170717115141_prevedeno.txt,10 As 28/2017 - 31,2017-06-22,SupAdmCo,25 Cdo 1211/2001,rozhodnuti-25_Cdo_1211_2001.txt,2002-04-24,SupCo
002810As__1700031_20170717115141_prevedeno.txt,10 As 28/2017 - 31,2017-06-22,SupAdmCo,33 Cdo 380/2012,rozhodnuti-33_Cdo_380_2012.txt,2014-01-21,SupCo
0097_1As__1400029_20140929092053_prevedeno.txt,1 As 97/2014 - 29,2014-08-27,SupAdmCo,5 Tdo 1173/2004,rozhodnuti-5_Tdo_1173_2004.txt,2004-10-20,SupCo
0097_1As__1400029_20140929092053_prevedeno.txt,1 As 97/2014 - 29,2014-08-27,SupAdmCo,7 Tdo 688/2011,rozhodnuti-7_Tdo_688_2011.txt,2011-06-15,SupCo
0057_1Afs_0500061A_prevedeno.txt,1 Afs 57/2005 - 61,2006-03-22,SupAdmCo,Cpjn 38/98,rozhodnuti-Cpjn_38_98.txt,2000-06-28,SupCo
0066_0Konf0900_155e3898_1cc3_4960_9019_9eb0acbd6f09_prevedeno.txt,Konf 66/2009 - 17,2009-11-29,SupAdmCo,33 Cdo 2894/2008,rozhodnuti-33_Cdo_2894_2008.txt,2009-03-31,SupCo
0037_8As__130_20130912085044_prevedeno.txt,8 As 37/2013 - 40,2013-08-26,SupAdmCo,28 Cdo 1470/2010,rozhodnuti-28_Cdo_1470_2010.txt,2010-10-26,SupCo
0001_4Ads_0500038A_prevedeno.txt,4 Ads 1/2005 - 38,2005-08-31,SupAdmCo,4 Tz 95/2002,rozhodnuti-4_Tz_95_2002.txt,2003-03-18,SupCo
0273_6As__1700019_20171114154641_prevedeno.txt,6 As 273/2017 - 19,2017-11-08,SupAdmCo,23 Cdo 3177/2015,rozhodnuti-23_Cdo_3177_2015.txt,2015-09-30,SupCo
0145_9As__1600450_20170424123655_prevedeno.txt,9 As 145/2016 - 450,2017-04-20,SupAdmCo,28 Cdo 527/2013,rozhodnuti-28_Cdo_527_2013.txt,2013-11-05,SupCo
0145_9As__1600450_20170424123655_prevedeno.txt,9 As 145/2016 - 450,2017-04-20,SupAdmCo,28 Cdo 3225/2013,rozhodnuti-28_Cdo_3225_2013.txt,2013-12-05,SupCo
0017_8As__0700135A_prevedeno.txt,8 As 29/2007-121,2007-05-31,SupAdmCo,8 Tdo 1161/2006,rozhodnuti-8_Tdo_1161_2006.txt,2007-01-31,SupCo
0010_6Ads_1600018_20160930115530_prevedeno.txt,6 Ads 10/2016 - 18,2016-09-14,SupAdmCo,26 Cdo 2198/2003,rozhodnuti-26_Cdo_2198_2003.txt,2005-03-10,SupCo
0140_5As__1400053_20160602094111_prevedeno.txt,5 As 140/2014 - 53,2016-05-26,SupAdmCo,22 Cdo 1173/2005,rozhodnuti-22_Cdo_1173_2005.txt,2006-02-21,SupCo
0014_4Ads_1000_d144ad70_1232_4620_a4e3_988d4de66f92_prevedeno.txt,4 Ads 14/2010 - 282,2010-08-25,SupAdmCo,5 Tdo 1399/2007,rozhodnuti-5_Tdo_1399_2007.txt,2007-12-12,SupCo
0017_5Afs_0900102A_prevedeno.txt,5 Afs 17/2009 - 102,2009-09-11,SupAdmCo,31 Cdo 3161/2008,rozhodnuti-31_Cdo_3161_2008.txt,2008-11-12,SupCo
0037_9As__11_20120427113035_prevedeno.txt,9 As 37/2011 - 73,2012-03-30,SupAdmCo,22 Cdo 1868/2000,rozhodnuti-22_Cdo_1868_2000.txt,2000-11-21,SupCo
0037_9As__11_20120427113035_prevedeno.txt,9 As 37/2011 - 73,2012-03-30,SupAdmCo,22 Cdo 1173/2005,rozhodnuti-22_Cdo_1173_2005.txt,2006-02-21,SupCo
0100_8Afs_0500074A_prevedeno.txt,8 Afs 100/2005-74,2007-02-12,SupAdmCo,29 Cdo 113/2000,rozhodnuti-29_Cdo_113_2000.txt,2001-02-07,SupCo
0062_4As__1700037_20170607094452_prevedeno.txt,4 As 62/2017 - 37,2017-05-31,SupAdmCo,22 Cdo 1629/99,rozhodnuti-22_Cdo_1629_99.txt,2000-12-12,SupCo
0318_9Afs_1400033_20150622134919_prevedeno.txt,9 Afs 318/2014 - 33,2015-06-18,SupAdmCo,22 Cdo 700/2004,rozhodnuti-22_Cdo_700_2004.txt,2004-07-20,SupCo
023210As__1500053_20160708084703_prevedeno.txt,10 As 232/2015 - 53,2016-06-23,SupAdmCo,8 Tdo 157/2009,rozhodnuti-8_Tdo_157_2009.txt,2009-02-25,SupCo
000813Kss_1700170_20180806142952_20180808110035_prevedeno.txt, 13 Kss 8/2017- 170,2018-06-20,SupAdmCo,30 Cdo 4111/2009,rozhodnuti-30_Cdo_4111_2009.txt,2010-12-21,SupCo
000813Kss_1700170_20180806142952_20180808110035_prevedeno.txt, 13 Kss 8/2017- 170,2018-06-20,SupAdmCo,31 Cdo 2740/2012,rozhodnuti-31_Cdo_2740_2012.txt,2014-06-25,SupCo
000813Kss_1700170_20180806142952_20180808110035_prevedeno.txt, 13 Kss 8/2017- 170,2018-06-20,SupAdmCo,28 Cdo 2860/2007,rozhodnuti-28_Cdo_2860_2007.txt,2007-12-13,SupCo
000712Ksz_1600134_20170323142734_prevedeno.txt,12 Ksz 7/2016 - 134,2017-02-28,SupAdmCo,21 Cdo 1916/2004,rozhodnuti-21_Cdo_1916_2004.txt,2004-11-05,SupCo
0052_1Afs_120_20120920012256_prevedeno.txt,1 Afs 52/2012 - 66,2012-09-12,SupAdmCo,26 Cdo 4364/2007,rozhodnuti-26_Cdo_4364_2007.txt,2008-07-16,SupCo
0113_1As__120_20130415081244_prevedeno.txt,1 As 113/2012 - 59,2013-03-20,SupAdmCo,3 Tdo 593/2009,rozhodnuti-3_Tdo_593_2009.txt,2009-06-03,SupCo
0037_1Afs_1600047_20170124100345_prevedeno.txt,1 Afs 37/2016 - 47,2017-01-19,SupAdmCo,22 Cdo 2958/2008,rozhodnuti-22_Cdo_2958_2008.txt,2011-01-27,SupCo
0037_1Afs_1600047_20170124100345_prevedeno.txt,1 Afs 37/2016 - 47,2017-01-19,SupAdmCo,23 Cdo 2476/2010,rozhodnuti-23_Cdo_2476_2010.txt,2011-10-27,SupCo
0037_1Afs_1600047_20170124100345_prevedeno.txt,1 Afs 37/2016 - 47,2017-01-19,SupAdmCo,22 Cdo 2482/2008,rozhodnuti-22_Cdo_2482_2008.txt,2010-07-14,SupCo
0129_2As__1600089_20160808151212_prevedeno.txt,2 As 129/2016 - 89,2016-07-29,SupAdmCo,8 Tdo 157/2009,rozhodnuti-8_Tdo_157_2009.txt,2009-02-25,SupCo
0073_9Afs_100_20110610095144_prevedeno.txt,9 Afs 73/2010 - 115,2011-06-09,SupAdmCo,26 Cdo 2170/2008,rozhodnuti-26_Cdo_2170_2008.txt,2009-07-08,SupCo
0045_0Konf0900014A_prevedeno.txt,Konf 45/2009 - 14,2009-11-23,SupAdmCo,33 Cdo 2894/2008,rozhodnuti-33_Cdo_2894_2008.txt,2009-03-31,SupCo
0067_9As__110_20111110021328_prevedeno.txt,9 As 67/2011 - 86,2011-11-09,SupAdmCo,28 Cdo 3113/2007,rozhodnuti-28_Cdo_3113_2007.txt,2007-10-11,SupCo
0037_3As__1400033_20150105083811_prevedeno.txt,3 As 37/2014 - 33,2014-12-17,SupAdmCo,8 Tdo 257/2007,rozhodnuti-8_Tdo_257_2007.txt,2007-03-14,SupCo
0038_2Afs_120_20121010021244_prevedeno.txt,2 Afs 38/2012 - 25,2012-11-04,SupAdmCo,20 Cdo 47/2005,rozhodnuti-20_Cdo_47_2005.txt,2005-12-20,SupCo
0035_4As__1600031_20160630083722_prevedeno.txt,4 As 35/2016 - 31,2016-06-16,SupAdmCo,3 Tdo 897/2015,rozhodnuti-3_Tdo_897_2015.txt,2015-08-05,SupCo
0035_4As__1600031_20160630083722_prevedeno.txt,4 As 35/2016 - 31,2016-06-16,SupAdmCo,7 Tdo 979/2015,rozhodnuti-7_Tdo_979_2015.txt,2015-09-15,SupCo
0130_7Afs_090_20110120021348_prevedeno.txt,7 Afs 130/2009 - 200,2010-12-02,SupAdmCo,26 Cdo 4077/2008,rozhodnuti-26_Cdo_4077_2008.txt,2010-01-26,SupCo
0004_7Ans_1000_948ddcad_3d86_401c_bbff_b024bcba229e_prevedeno.txt,7 Ans 4/2010 - 36,2010-05-05,SupAdmCo,28 Cdo 1885/2008,rozhodnuti-28_Cdo_1885_2008.txt,2008-07-09,SupCo
0049_0Konf0900014A_prevedeno.txt,Konf 49/2009 - 14,2009-11-29,SupAdmCo,33 Cdo 2894/2008,rozhodnuti-33_Cdo_2894_2008.txt,2009-03-31,SupCo
0088_1As__0900084A_prevedeno.txt,1 As 88/2009 - 84,2010-02-10,SupAdmCo,28 Cdo 1885/2008,rozhodnuti-28_Cdo_1885_2008.txt,2008-07-09,SupCo
0049_3Ads_1600039_20170529095129_prevedeno.txt,3 Ads 49/2016 - 39,2017-05-24,SupAdmCo,26 Cdo 5409/2008,rozhodnuti-26_Cdo_5409_2008.txt,2010-08-09,SupCo
0090_4Ads_13_20140521124238_prevedeno.txt,4 Ads 90/2013 - 55,2014-04-30,SupAdmCo,21 Cdo 732/2011,rozhodnuti-21_Cdo_732_2011.txt,2012-09-18,SupCo
0007_9As__1000_8fde3416_9949_49d1_9c3b_ec3f8981f3fe_prevedeno.txt,9 As 7/2010 - 53,2010-03-18,SupAdmCo,20 Cdo 1649/98,rozhodnuti-20_Cdo_1649_98.txt,2000-12-13,SupCo
0013_1As__100_20110210031740_prevedeno.txt,1 As 13/2010 - 191,2010-12-22,SupAdmCo,22 Cdo 849/2008,rozhodnuti-22_Cdo_849_2008.txt,2009-04-07,SupCo
0040_9Afs_12_20130918125708_prevedeno.txt,9 Afs 40/2012 - 31,2013-09-18,SupAdmCo,29 Cdo 1532/99,rozhodnuti-29_Cdo_1532_99.txt,2001-03-21,SupCo
0094_0Konf110_20120319120939_prevedeno.txt,Konf 94/2011 - 8,2012-03-08,SupAdmCo,30 Cdo 3729/2009,rozhodnuti-30_Cdo_3729_2009.txt,2011-04-14,SupCo
0104_5As__1300046A_20161215161802_prevedeno.txt,5 As 104/2013 - 46,2016-11-16,SupAdmCo,5 Tdo 1588/2005,rozhodnuti-5_Tdo_1588_2005.txt,2006-01-18,SupCo
0104_5As__1300046A_20161215161802_prevedeno.txt,5 As 104/2013 - 46,2016-11-16,SupAdmCo,4 Tz 17/2006,rozhodnuti-4_Tz_17_2006.txt,2006-03-23,SupCo
0104_5As__1300046A_20161215161802_prevedeno.txt,5 As 104/2013 - 46,2016-11-16,SupAdmCo,8 Tdo 697/2010,rozhodnuti-8_Tdo_697_2010.txt,2010-10-27,SupCo
0184_7As__1600027_20161020100035_prevedeno.txt,7 As 184/2016 - 27,2016-11-19,SupAdmCo,20 Cdo 1897/98,rozhodnuti-20_Cdo_1897_98.txt,2000-12-14,SupCo
0069_0Nao_130_20131105093431_prevedeno.txt,Nao 69/2013 - 121,2013-11-30,SupAdmCo,26 Cdo 74/99,rozhodnuti-26_Cdo_74_99.txt,2000-07-26,SupCo
0030_9Afs_0900069A_prevedeno.txt,Spis9Afs30/2009bylspojensespisem9Afs28/2009apodtoutospisovouznakoubylo,2009-09-16,SupAdmCo,20 Cdo 2668/2004,rozhodnuti-20_Cdo_2668_2004.txt,2005-03-29,SupCo
0030_9Afs_0900069A_prevedeno.txt,Spis9Afs30/2009bylspojensespisem9Afs28/2009apodtoutospisovouznakoubylo,2009-09-16,SupAdmCo,20 Cdo 3080/2007,rozhodnuti-20_Cdo_3080_2007.txt,2008-07-29,SupCo
0076_0Konf0900012A_prevedeno.txt,Konf 76/2009 - 12,2009-11-27,SupAdmCo,33 Cdo 2894/2008,rozhodnuti-33_Cdo_2894_2008.txt,2009-03-31,SupCo
0111_0Konf0900_8f40c933_25d3_4f1a_b028_5a2779eff6e0_prevedeno.txt,Konf 111/2009 - 14,2009-12-31,SupAdmCo,33 Cdo 2894/2008,rozhodnuti-33_Cdo_2894_2008.txt,2009-03-31,SupCo
0021_0Aprk1800049_20180914083916_20180914092100_prevedeno.txt, Aprk 21/2018 - 49,2018-09-13,SupAdmCo,Cpjn 206/2010,rozhodnuti-Cpjn_206_2010.txt,2011-04-13,SupCo
