source_file,docket_number,date,court,reference,source_file2,date2,court2
3-1330-11_1.txt, III. US 1330/11, 2012-03-15,ConCo,8 Tdo 1474/2009,rozhodnuti-8_Tdo_1474_2009.txt,2010-01-27,SupCo
3-2650-15_1.txt, III. US 2650/15, 2016-08-23,ConCo,30 Cdo 1762/2015,rozhodnuti-30_Cdo_1762_2015.txt,2015-10-14,SupCo
3-2650-15_1.txt, III. US 2650/15, 2016-08-23,ConCo,29 Cdo 2488/2013,rozhodnuti-29_Cdo_2488_2013.txt,2013-08-29,SupCo
3-2650-15_1.txt, III. US 2650/15, 2016-08-23,ConCo,30 Cdo 3960/2014,rozhodnuti-30_Cdo_3960_2014.txt,2015-01-21,SupCo
1-3133-08_1.txt, I. US 3133/08, 2009-01-14,ConCo,22 Cdo 4452/2008,rozhodnuti-22_Cdo_4452_2008.txt,2008-11-06,SupCo
1-3133-08_1.txt, I. US 3133/08, 2009-01-14,ConCo,22 Cdo 1899/2007,rozhodnuti-22_Cdo_1899_2007.txt,2008-08-12,SupCo
2-357-03.txt, II. US 357/03, 2003-07-15,ConCo,7 Tdo 481/2003,rozhodnuti-7_Tdo_481_2003.txt,2003-04-29,SupCo
1-117-03.txt, I. US 117/03, 2004-03-23,ConCo,22 Cdo 163/2001,rozhodnuti-22_Cdo_163_2001.txt,2002-11-28,SupCo
3-276-07_1.txt, III. US 276/07, 2007-06-12,ConCo,Tdo 1440/2006,rozhodnuti-7_Tdo_1440_2006.txt,2006-11-29,SupCo
2-2261-15_1.txt, II. US 2261/15, 2015-10-27,ConCo,7 Tdo 859/2010,rozhodnuti-7_Tdo_859_2010.txt,2010-10-12,SupCo
2-2261-15_1.txt, II. US 2261/15, 2015-10-27,ConCo,5 Tdo 944/2013,rozhodnuti-5_Tdo_944_2013.txt,2013-11-06,SupCo
2-2647-17_1.txt, II. US 2647/17, 2018-01-03,ConCo,30 Cdo 3025/2009,rozhodnuti-30_Cdo_3025_2009.txt,2010-12-21,SupCo
2-2647-17_1.txt, II. US 2647/17, 2018-01-03,ConCo,30 Cdo 1262/2016,rozhodnuti-30_Cdo_1262_2016.txt,2016-09-21,SupCo
3-431-01.txt, III. US 431/01, 2001-12-06,ConCo,28 Cdo 2682/2000,rozhodnuti-28_Cdo_2682_2000.txt,2001-04-24,SupCo
2-590-04.txt, II. US 590/04, 2004-11-04,ConCo,22 Cdo 882/2004,rozhodnuti-22_Cdo_882_2004.txt,2004-07-27,SupCo
1-557-09_1.txt, I. US 557/09, 2009-08-18,ConCo,30 Cdo 1948/2008,rozhodnuti-30_Cdo_1948_2008.txt,2008-12-16,SupCo
3-1519-07_1.txt, III. US 1519/07, 2007-08-23,ConCo,Cpjn 200/2005,rozhodnuti-Cpjn_200_2005.txt,2006-02-15,SupCo
2-2291-18_1.txt, II. US 2291/18, 2018-07-30,ConCo,29 Cdo 2416/2016,rozhodnuti-29_Cdo_2416_2016.txt,2018-04-26,SupCo
3-2868-07_1.txt, III. US 2868/07, 2008-03-11,ConCo,21 Cdo 3366/2006,rozhodnuti-21_Cdo_3366_2006.txt,2007-08-28,SupCo
2-1730-15_1.txt, II. US 1730/15, 2016-11-15,ConCo,Cpjn 206/2010,rozhodnuti-Cpjn_206_2010.txt,2011-04-13,SupCo
3-1489-10_1.txt, III. US 1489/10, 2010-06-24,ConCo,30 Cdo 1526/2004,rozhodnuti-30_Cdo_1526_2004.txt,2004-12-21,SupCo
3-117-04.txt, III. US 117/04, 2004-10-27,ConCo,28 Cdo 1364/2001,rozhodnuti-28_Cdo_1364_2001.txt,2001-08-15,SupCo
3-117-04.txt, III. US 117/04, 2004-10-27,ConCo,28 Cdo 718/2003,rozhodnuti-28_Cdo_718_2003.txt,2003-06-25,SupCo
3-117-04.txt, III. US 117/04, 2004-10-27,ConCo,31 Cdo 1895/2002,rozhodnuti-31_Cdo_1895_2002.txt,2004-01-20,SupCo
3-117-04.txt, III. US 117/04, 2004-10-27,ConCo,26 Cdo 809/2002,rozhodnuti-26_Cdo_809_2002.txt,2004-02-04,SupCo
3-117-04.txt, III. US 117/04, 2004-10-27,ConCo,28 Cdo 1581/2002,rozhodnuti-28_Cdo_1581_2002.txt,2004-04-30,SupCo
3-117-04.txt, III. US 117/04, 2004-10-27,ConCo,25 Cdo 1828/2003,rozhodnuti-25_Cdo_1828_2003.txt,2004-07-21,SupCo
4-2034-16_2.txt, IV. US 2034/16, 2017-05-31,ConCo,15 Tdo 510/2013,rozhodnuti-15_Tdo_510_2013.txt,2013-06-26,SupCo
2-3050-16_1.txt, II. US 3050/16, 2016-10-14,ConCo,25 Cdo 519/2002,rozhodnuti-25_Cdo_519_2002.txt,2003-11-13,SupCo
2-3050-16_1.txt, II. US 3050/16, 2016-10-14,ConCo,25 Cdo 3804/2014,rozhodnuti-25_Cdo_3804_2014.txt,2014-12-17,SupCo
1-3038-08_1.txt, I. US 3038/08, 2010-08-26,ConCo,20 Cdo 1239/2006,rozhodnuti-20_Cdo_1239_2006.txt,2006-06-29,SupCo
1-1728-07_1.txt, I. US 1728/07, 2009-12-17,ConCo,26 Cdo 2357/99,rozhodnuti-26_Cdo_2357_99.txt,2001-12-18,SupCo
1-1728-07_1.txt, I. US 1728/07, 2009-12-17,ConCo,26 Cdo 617/2002,rozhodnuti-26_Cdo_617_2002.txt,2003-03-06,SupCo
1-1728-07_1.txt, I. US 1728/07, 2009-12-17,ConCo,26 Cdo 2297/2004,rozhodnuti-26_Cdo_2297_2004.txt,2005-05-13,SupCo
1-1728-07_1.txt, I. US 1728/07, 2009-12-17,ConCo,26 Cdo 2223/2002,rozhodnuti-26_Cdo_2223_2002.txt,2003-07-09,SupCo
1-1728-07_1.txt, I. US 1728/07, 2009-12-17,ConCo,26 Cdo 2278/2002,rozhodnuti-26_Cdo_2278_2002.txt,2003-07-31,SupCo
1-1728-07_1.txt, I. US 1728/07, 2009-12-17,ConCo,26 Cdo 2695/2003,rozhodnuti-26_Cdo_2695_2003.txt,2004-11-23,SupCo
1-1728-07_1.txt, I. US 1728/07, 2009-12-17,ConCo,26 Cdo 1359/2005,rozhodnuti-26_Cdo_1359_2005.txt,2006-04-20,SupCo
1-2582-17_1.txt, I. US 2582/17, 2018-01-09,ConCo,28 Cdo 188/2015,rozhodnuti-28_Cdo_188_2015.txt,2015-12-01,SupCo
1-2582-17_1.txt, I. US 2582/17, 2018-01-09,ConCo,33 Cdo 3482/2013,rozhodnuti-33_Cdo_3482_2013.txt,2014-03-27,SupCo
1-1928-11_1.txt, I. US 1928/11, 2013-11-06,ConCo,20 Cdo 4354/2009,rozhodnuti-20_Cdo_4354_2009.txt,2010-11-24,SupCo
1-1928-11_1.txt, I. US 1928/11, 2013-11-06,ConCo,20 Cdo 955/2009,rozhodnuti-20_Cdo_955_2009.txt,2011-03-16,SupCo
1-1928-11_1.txt, I. US 1928/11, 2013-11-06,ConCo,20 Cdo 153/2006,rozhodnuti-20_Cdo_153_2006.txt,2006-03-22,SupCo
1-1303-10_1.txt, I. US 1303/10, 2010-07-20,ConCo,28 Cdo 718/2003,rozhodnuti-28_Cdo_718_2003.txt,2003-06-25,SupCo
1-1303-10_1.txt, I. US 1303/10, 2010-07-20,ConCo,26 Cdo 4101/2009,rozhodnuti-26_Cdo_4101_2009.txt,2010-02-15,SupCo
1-1303-10_1.txt, I. US 1303/10, 2010-07-20,ConCo,31 Cdo 1895/2002,rozhodnuti-31_Cdo_1895_2002.txt,2004-01-20,SupCo
1-1303-10_1.txt, I. US 1303/10, 2010-07-20,ConCo,26 Cdo 586/99,rozhodnuti-26_Cdo_586_99.txt,2001-02-27,SupCo
1-97-05.txt, I. US 97/05, 2005-07-19,ConCo,28 Cdo 1253/2004,rozhodnuti-28_Cdo_1253_2004.txt,2004-09-30,SupCo
1-236-01.txt, I. US 236/01, 2003-02-27,ConCo,28 Cdo 1519/2001,rozhodnuti-28_Cdo_1519_2001.txt,2002-10-31,SupCo
2-3756-17_1.txt, II. US 3756/17, 2018-01-23,ConCo,4 Tdo 383/2012,rozhodnuti-4_Tdo_383_2012.txt,2012-04-24,SupCo
2-483-04.txt, II. US 483/04, 2004-11-19,ConCo,30 Cdo 2678/2003,rozhodnuti-30_Cdo_2678_2003.txt,2004-05-04,SupCo
3-2673-16_1.txt, III. US 2673/16, 2016-08-19,ConCo,20 Cdo 44/99,rozhodnuti-20_Cdo_44_99.txt,2001-01-31,SupCo
3-2673-16_1.txt, III. US 2673/16, 2016-08-19,ConCo,23 Cdo 1212/2010,rozhodnuti-23_Cdo_1212_2010.txt,2011-04-27,SupCo
4-2358-17_1.txt, IV. US 2358/17, 2017-10-31,ConCo,26 Cdo 3684/2016,rozhodnuti-26_Cdo_3684_2016.txt,2017-05-17,SupCo
2-3367-10_1.txt, II. US 3367/10, 2011-06-28,ConCo,29 Cdo 3354/2007,rozhodnuti-29_Cdo_3354_2007.txt,2010-07-29,SupCo
3-4097-12_1.txt, III. US 4097/12, 2014-04-17,ConCo,5 Tdo 265/2003,rozhodnuti-5_Tdo_265_2003.txt,2003-03-12,SupCo
3-4097-12_1.txt, III. US 4097/12, 2014-04-17,ConCo,5 Tdo 1535/2005,rozhodnuti-5_Tdo_1535_2005.txt,2005-12-21,SupCo
3-4097-12_1.txt, III. US 4097/12, 2014-04-17,ConCo,7 Tdo 1053/2009,rozhodnuti-7_Tdo_1053_2009.txt,2010-05-20,SupCo
2-361-06_1.txt, II. US 361/06, 2007-07-26,ConCo,26 Cdo 867/2004,rozhodnuti-26_Cdo_867_2004.txt,2005-08-31,SupCo
2-361-06_1.txt, II. US 361/06, 2007-07-26,ConCo,26 Cdo 80/2005,rozhodnuti-26_Cdo_80_2005.txt,2005-09-15,SupCo
2-361-06_1.txt, II. US 361/06, 2007-07-26,ConCo,26 Cdo 819/2005,rozhodnuti-26_Cdo_819_2005.txt,2005-09-22,SupCo
2-361-06_1.txt, II. US 361/06, 2007-07-26,ConCo,26 Cdo 1912/2005,rozhodnuti-26_Cdo_1912_2005.txt,2005-10-26,SupCo
2-1706-14_1.txt, II. US 1706/14, 2015-09-15,ConCo,28 Cdo 1810/2012,rozhodnuti-28_Cdo_1810_2012.txt,2013-07-03,SupCo
4-3923-17_1.txt, IV. US 3923/17, 2018-03-06,ConCo,30 Cdo 4541/2017,rozhodnuti-30_Cdo_4541_2017.txt,2017-10-04,SupCo
4-3923-17_1.txt, IV. US 3923/17, 2018-03-06,ConCo,31 NSCR 9/2015,rozhodnuti-31_NSCR_9_2015.txt,2015-04-08,SupCo
2-2646-07_1.txt, II. US 2646/07, 2007-10-23,ConCo,7 Tdo 36/2007,rozhodnuti-7_Tdo_36_2007.txt,2007-02-06,SupCo
4-1448-16_1.txt, IV. US 1448/16, 2016-10-11,ConCo,21 Cdo 987/2013,rozhodnuti-21_Cdo_987_2013.txt,2014-10-30,SupCo
2-2087-08_3.txt, II. US 2087/08, 2010-04-20,ConCo,21 Cdo 20/2005,rozhodnuti-21_Cdo_20_2005.txt,2006-01-24,SupCo
2-2087-08_3.txt, II. US 2087/08, 2010-04-20,ConCo,21 Cdo 569/2005,rozhodnuti-21_Cdo_569_2005.txt,2006-01-24,SupCo
2-2087-08_3.txt, II. US 2087/08, 2010-04-20,ConCo,21 Cdo 599/2007,rozhodnuti-21_Cdo_599_2007.txt,2008-03-26,SupCo
2-833-06.txt, II. US 833/06, 2007-02-02,ConCo,3 Tdo 1311/2006,rozhodnuti-3_Tdo_1311_2006.txt,2006-11-15,SupCo
4-54-05.txt, IV. US 54/05, 2006-04-26,ConCo,4 Tz 40/2005,rozhodnuti-4_Tz_40_2005.txt,2005-05-24,SupCo
1-2494-16_1.txt, I. US 2494/16, 2017-02-06,ConCo,21 Cdo 2041/2016,rozhodnuti-21_Cdo_2041_2016.txt,2016-05-31,SupCo
3-477-2000.txt, III. US 477/2000, 2001-07-03,ConCo,28 Cdo 2514/2000,rozhodnuti-28_Cdo_2514_2000.txt,2001-03-27,SupCo
1-2054-16_1.txt, I. US 2054/16, 2018-04-24,ConCo,21 Cdo 2791/2013,rozhodnuti-21_Cdo_2791_2013.txt,2014-08-28,SupCo
4-3217-11_1.txt, IV. US 3217/11, 2011-12-06,ConCo,25 Cdo 3556/2007,rozhodnuti-25_Cdo_3556_2007.txt,2010-02-24,SupCo
2-1341-16_1.txt, II. US 1341/16, 2016-08-30,ConCo,28 Cdo 4668/2009,rozhodnuti-28_Cdo_4668_2009.txt,2011-05-18,SupCo
1-2648-10_1.txt, I. US 2648/10, 2013-07-15,ConCo,21 Cdo 2285/2000,rozhodnuti-21_Cdo_2285_2000.txt,2001-06-22,SupCo
1-2648-10_1.txt, I. US 2648/10, 2013-07-15,ConCo,30 Cdo 1214/2006,rozhodnuti-30_Cdo_1214_2006.txt,2006-11-15,SupCo
2-2510-10_1.txt, II. US 2510/10, 2012-01-11,ConCo,20 Cdo 2080/2008,rozhodnuti-20_Cdo_2080_2008.txt,2010-02-16,SupCo
4-2722-13_2.txt, IV. US 2722/13, 2015-02-03,ConCo,30 Cdo 1047/2010,rozhodnuti-30_Cdo_1047_2010.txt,2011-09-21,SupCo
4-2722-13_2.txt, IV. US 2722/13, 2015-02-03,ConCo,29 Cdo 1259/2009,rozhodnuti-29_Cdo_1259_2009.txt,2011-04-14,SupCo
1-55-04.txt, I. US 55/04, 2004-08-18,ConCo,3 Tdo 1128/2003,rozhodnuti-3_Tdo_1128_2003.txt,2003-10-08,SupCo
1-55-04.txt, I. US 55/04, 2004-08-18,ConCo,3 Tdo 921/2002,rozhodnuti-3_Tdo_921_2002.txt,2002-12-11,SupCo
1-55-04.txt, I. US 55/04, 2004-08-18,ConCo,3 Tdo 85/2004,rozhodnuti-3_Tdo_85_2004.txt,2004-02-25,SupCo
1-55-04.txt, I. US 55/04, 2004-08-18,ConCo,6 Tdo 482/2004,rozhodnuti-6_Tdo_482_2004.txt,2004-05-20,SupCo
1-55-04.txt, I. US 55/04, 2004-08-18,ConCo,6 Tdo 1389/2003,rozhodnuti-6_Tdo_1389_2003.txt,2004-01-15,SupCo
1-55-04.txt, I. US 55/04, 2004-08-18,ConCo,6 Tdo 1226/2003,rozhodnuti-6_Tdo_1226_2003.txt,2003-11-12,SupCo
1-55-04.txt, I. US 55/04, 2004-08-18,ConCo,3 Tdo 545/2002,rozhodnuti-3_Tdo_545_2002.txt,2002-11-12,SupCo
1-55-04.txt, I. US 55/04, 2004-08-18,ConCo,5 Tdo 494/2002,rozhodnuti-5_Tdo_494_2002.txt,2002-10-23,SupCo
2-3448-16_1.txt, II. US 3448/16, 2017-01-10,ConCo,21 Cdo 1520/2009,rozhodnuti-21_Cdo_1520_2009.txt,2010-07-14,SupCo
2-2358-14_1.txt, II. US 2358/14, 2014-09-16,ConCo,5 Tdo 136/2008,rozhodnuti-5_Tdo_136_2008.txt,2008-06-11,SupCo
3-379-06_2.txt, III. US 379/06, 2008-11-21,ConCo,22 Cdo 2227/2005,rozhodnuti-22_Cdo_2227_2005.txt,2006-10-11,SupCo
3-101-01.txt, III. US 101/01, 2001-07-12,ConCo,24 Cdo 2745/99,rozhodnuti-24_Cdo_2745_99.txt,2000-11-22,SupCo
3-2759-16_1.txt, III. US 2759/16, 2016-12-06,ConCo,11 Tdo 1640/2014,rozhodnuti-11_Tdo_1640_2014.txt,2015-05-20,SupCo
1-2945-07_1.txt, I. US 2945/07, 2009-04-21,ConCo,22 Cdo 1536/2006,rozhodnuti-22_Cdo_1536_2006.txt,2007-02-28,SupCo
3-302-07_1.txt, III. US 302/07, 2007-11-22,ConCo,25 Cdo 453/2001,rozhodnuti-25_Cdo_453_2001.txt,2003-02-20,SupCo
3-302-07_1.txt, III. US 302/07, 2007-11-22,ConCo,25 Cdo 1514/2003,rozhodnuti-25_Cdo_1514_2003.txt,2004-05-26,SupCo
1-770-2000.txt, I. US 770/2000, 2002-04-17,ConCo,21 Cdo 436/2001,rozhodnuti-21_Cdo_436_2001.txt,2002-01-16,SupCo
1-2830-16_1.txt, I. US 2830/16, 2016-10-18,ConCo,20 Cdo 2006/2006,rozhodnuti-20_Cdo_2006_2006.txt,2007-05-23,SupCo
1-2830-16_1.txt, I. US 2830/16, 2016-10-18,ConCo,20 Cdo 2769/2006,rozhodnuti-20_Cdo_2769_2006.txt,2008-01-10,SupCo
1-2830-16_1.txt, I. US 2830/16, 2016-10-18,ConCo,20 Cdo 901/2008,rozhodnuti-20_Cdo_901_2008.txt,2009-01-29,SupCo
1-2830-16_1.txt, I. US 2830/16, 2016-10-18,ConCo,32 Cdo 80/2012,rozhodnuti-32_Cdo_80_2012.txt,2012-05-30,SupCo
2-244-05.txt, II. US 244/05, 2006-02-16,ConCo,5 Tdo 456/2002,rozhodnuti-5_Tdo_456_2002.txt,2002-09-04,SupCo
1-772-04.txt, I. US 772/04, 2006-04-18,ConCo,3 Tdo 41/2005,rozhodnuti-3_Tdo_41_2005.txt,2005-02-09,SupCo
2-419-05.txt, II. US 419/05, 2005-10-19,ConCo,26 Cdo 1938/2004,rozhodnuti-26_Cdo_1938_2004.txt,2005-05-11,SupCo
2-3604-15_1.txt, II. US 3604/15, 2017-09-13,ConCo,20 Cdo 2272/2016,rozhodnuti-20_Cdo_2272_2016.txt,2016-09-01,SupCo
2-3604-15_1.txt, II. US 3604/15, 2017-09-13,ConCo,20 Cdo 1721/2016,rozhodnuti-20_Cdo_1721_2016.txt,2016-08-18,SupCo
2-3604-15_1.txt, II. US 3604/15, 2017-09-13,ConCo,21 Cdo 3182/2014,rozhodnuti-21_Cdo_3182_2014.txt,2014-10-23,SupCo
2-3604-15_1.txt, II. US 3604/15, 2017-09-13,ConCo,20 Cdo 3541/2016,rozhodnuti-20_Cdo_3541_2016.txt,2016-10-19,SupCo
1-2866-09_1.txt, I. US 2866/09, 2010-06-28,ConCo,7 Tdo 1199/2005,rozhodnuti-7_Tdo_1199_2005.txt,2005-10-06,SupCo
1-2866-09_1.txt, I. US 2866/09, 2010-06-28,ConCo,3 Tdo 1331/2006,rozhodnuti-3_Tdo_1331_2006.txt,2006-11-22,SupCo
3-519-17_1.txt, III. US 519/17, 2017-09-05,ConCo,28 Cdo 3042/2006,rozhodnuti-28_Cdo_3042_2006.txt,2007-06-11,SupCo
2-30-12_1.txt, II. US 30/12, 2012-12-13,ConCo,23 Cdo 1454/2009,rozhodnuti-23_Cdo_1454_2009.txt,2009-06-11,SupCo
3-3405-14_1.txt, III. US 3405/14, 2015-07-30,ConCo,7 Tdo 790/2014,rozhodnuti-7_Tdo_790_2014.txt,2014-08-13,SupCo
2-982-07_1.txt, II. US 982/07, 2007-07-25,ConCo,8 Tdo 541/2006,rozhodnuti-8_Tdo_541_2006.txt,2006-05-10,SupCo
4-82-03.txt, IV. US 82/03, 2003-09-25,ConCo,11 Tdo 820/2002,rozhodnuti-11_Tdo_820_2002.txt,2002-11-15,SupCo
2-1133-08_1.txt, II. US 1133/08, 2008-09-25,ConCo,26 Cdo 983/2005,rozhodnuti-26_Cdo_983_2005.txt,2006-01-27,SupCo
2-1133-08_1.txt, II. US 1133/08, 2008-09-25,ConCo,26 Cdo 32/2006,rozhodnuti-26_Cdo_32_2006.txt,2006-07-07,SupCo
2-1133-08_1.txt, II. US 1133/08, 2008-09-25,ConCo,26 Cdo 1039/2006,rozhodnuti-26_Cdo_1039_2006.txt,2006-08-31,SupCo
2-1133-08_1.txt, II. US 1133/08, 2008-09-25,ConCo,26 Cdo 1213/2006,rozhodnuti-26_Cdo_1213_2006.txt,2006-09-20,SupCo
2-1133-08_1.txt, II. US 1133/08, 2008-09-25,ConCo,26 Cdo 1924/2006,rozhodnuti-26_Cdo_1924_2006.txt,2006-10-10,SupCo
2-1133-08_1.txt, II. US 1133/08, 2008-09-25,ConCo,26 Cdo 2106/2006,rozhodnuti-26_Cdo_2106_2006.txt,2006-10-24,SupCo
2-1769-13_1.txt, II. US 1769/13, 2014-05-07,ConCo,29 Cdo 2495/98,rozhodnuti-29_Cdo_2495_98.txt,1999-01-26,SupCo
2-1769-13_1.txt, II. US 1769/13, 2014-05-07,ConCo,33 Cdo 689/2008,rozhodnuti-33_Cdo_689_2008.txt,2010-03-31,SupCo
2-1769-13_1.txt, II. US 1769/13, 2014-05-07,ConCo,33 Cdo 2776/2008,rozhodnuti-33_Cdo_2776_2008.txt,2010-01-28,SupCo
2-1769-13_1.txt, II. US 1769/13, 2014-05-07,ConCo,23 Cdo 1750/2010,rozhodnuti-23_Cdo_1750_2010.txt,2012-10-31,SupCo
3-3892-11_1.txt, III. US 3892/11, 2012-02-09,ConCo,25 Cdo 2601/2010,rozhodnuti-25_Cdo_2601_2010.txt,2010-08-25,SupCo
3-3892-11_1.txt, III. US 3892/11, 2012-02-09,ConCo,28 Cdo 381/2009,rozhodnuti-28_Cdo_381_2009.txt,2011-03-01,SupCo
2-1382-17_1.txt, II. US 1382/17, 2017-06-20,ConCo,8 Tdo 519/2016,rozhodnuti-8_Tdo_519_2016.txt,2016-05-11,SupCo
2-584-06.txt, II. US 584/06, 2007-02-21,ConCo,8 Tdo 628/2006,rozhodnuti-8_Tdo_628_2006.txt,2006-06-29,SupCo
1-913-16_1.txt, I. US 913/16, 2016-11-01,ConCo,Cpjn 200/2013,rozhodnuti-Cpjn_200_2013.txt,2013-12-11,SupCo
1-3971-12_1.txt, I. US 3971/12, 2012-10-30,ConCo,20 Cdo 938/2008,rozhodnuti-20_Cdo_938_2008.txt,2009-12-15,SupCo
4-237-07.txt, IV. US 237/07, 2007-03-26,ConCo,26 Cdo 1552/2000,rozhodnuti-26_Cdo_1552_2000.txt,2000-06-28,SupCo
2-1753-17_1.txt, II. US 1753/17, 2017-09-19,ConCo,20 Cdo 5443/2015,rozhodnuti-20_Cdo_5443_2015.txt,2016-07-01,SupCo
2-4421-12_1.txt, II. US 4421/12, 2013-02-28,ConCo,7 Tdo 89/2003,rozhodnuti-7_Tdo_89_2003.txt,2003-02-06,SupCo
4-1817-15_1.txt, IV. US 1817/15, 2015-10-21,ConCo,23 Cdo 1599/2010,rozhodnuti-23_Cdo_1599_2010.txt,2011-09-23,SupCo
3-1823-15_1.txt, III. US 1823/15, 2015-08-13,ConCo,29 Cdo 1172/2013,rozhodnuti-29_Cdo_1172_2013.txt,2013-05-30,SupCo
3-1823-15_1.txt, III. US 1823/15, 2015-08-13,ConCo,29 Cdo 2488/2013,rozhodnuti-29_Cdo_2488_2013.txt,2013-08-29,SupCo
3-1823-15_1.txt, III. US 1823/15, 2015-08-13,ConCo,29 Cdo 2394/2013,rozhodnuti-29_Cdo_2394_2013.txt,2013-09-25,SupCo
4-1572-11_1.txt, IV. US 1572/11, 2012-03-06,ConCo,30 Cdo 4761/2009,rozhodnuti-30_Cdo_4761_2009.txt,2010-10-05,SupCo
4-1572-11_1.txt, IV. US 1572/11, 2012-03-06,ConCo,30 Cdo 3026/2009,rozhodnuti-30_Cdo_3026_2009.txt,2010-10-21,SupCo
4-1572-11_1.txt, IV. US 1572/11, 2012-03-06,ConCo,30 Cdo 1209/2009,rozhodnuti-30_Cdo_1209_2009.txt,2010-09-30,SupCo
1-292-02.txt, I. US 292/02, 2002-07-30,ConCo,29 Cdo 602/2000,rozhodnuti-29_Cdo_602_2000.txt,2000-08-23,SupCo
1-292-02.txt, I. US 292/02, 2002-07-30,ConCo,29 Cdo 1589/2000,rozhodnuti-29_Cdo_1589_2000.txt,2000-09-13,SupCo
1-292-02.txt, I. US 292/02, 2002-07-30,ConCo,33 Cdo 237/98,rozhodnuti-33_Cdo_237_98.txt,1998-12-15,SupCo
3-298-01.txt, III. US 298/01, 2001-11-12,ConCo,28 Cdo 968/2001,rozhodnuti-28_Cdo_968_2001.txt,2001-06-28,SupCo
4-42-02.txt, IV. US 42/02, 2003-01-21,ConCo,25 Cdo 101/2000,rozhodnuti-25_Cdo_101_2000.txt,2000-06-28,SupCo
2-515-04.txt, II. US 515/04, 2005-04-26,ConCo,22 Cdo 874/2001,rozhodnuti-22_Cdo_874_2001.txt,2002-12-12,SupCo
1-1468-07_1.txt, I. US 1468/07, 2009-10-13,ConCo,28 Cdo 234/99,rozhodnuti-28_Cdo_234_99.txt,2000-08-15,SupCo
3-1198-07_1.txt, III. US 1198/07, 2008-01-31,ConCo,20 Cdo 2004/99,rozhodnuti-20_Cdo_2004_99.txt,2001-08-29,SupCo
3-1198-07_1.txt, III. US 1198/07, 2008-01-31,ConCo,26 Cdo 776/2003,rozhodnuti-26_Cdo_776_2003.txt,2003-05-27,SupCo
3-1198-07_1.txt, III. US 1198/07, 2008-01-31,ConCo,26 Cdo 4/2003,rozhodnuti-26_Cdo_4_2003.txt,2003-07-25,SupCo
3-20-06.txt, III. US 20/06, 2006-06-14,ConCo,22 Cdo 2147/99,rozhodnuti-22_Cdo_2147_99.txt,2001-04-02,SupCo
3-20-06.txt, III. US 20/06, 2006-06-14,ConCo,20 Cdo 1866/2000,rozhodnuti-20_Cdo_1866_2000.txt,2002-06-26,SupCo
3-20-06.txt, III. US 20/06, 2006-06-14,ConCo,21 Cdo 679/2001,rozhodnuti-21_Cdo_679_2001.txt,2002-04-03,SupCo
3-20-06.txt, III. US 20/06, 2006-06-14,ConCo,25 Cdo 2764/99,rozhodnuti-25_Cdo_2764_99.txt,2001-10-18,SupCo
1-2543-16_1.txt, I. US 2543/16, 2016-11-18,ConCo,21 Cdo 4442/2013,rozhodnuti-21_Cdo_4442_2013.txt,2014-11-20,SupCo
1-2543-16_1.txt, I. US 2543/16, 2016-11-18,ConCo,21 Cdo 3777/2014,rozhodnuti-21_Cdo_3777_2014.txt,2015-07-14,SupCo
2-1552-07_3.txt, II. US 1552/07, 2008-04-30,ConCo,22 Cdo 2501/98,rozhodnuti-22_Cdo_2501_98.txt,2001-01-18,SupCo
2-1552-07_3.txt, II. US 1552/07, 2008-04-30,ConCo,20 Cdo 2666/2004,rozhodnuti-20_Cdo_2666_2004.txt,2005-07-28,SupCo
3-3892-13_1.txt, III. US 3892/13, 2014-11-13,ConCo,26 Cdo 1803/2013,rozhodnuti-26_Cdo_1803_2013.txt,2013-10-02,SupCo
1-2469-13_1.txt, I. US 2469/13, 2014-02-03,ConCo,25 Cdo 2905/99,rozhodnuti-25_Cdo_2905_99.txt,2001-11-28,SupCo
1-2469-13_1.txt, I. US 2469/13, 2014-02-03,ConCo,30 Cdo 1313/2010,rozhodnuti-30_Cdo_1313_2010.txt,2011-10-18,SupCo
1-676-03.txt, I. US 676/03, 2005-03-30,ConCo,30 Cdo 1382/2003,rozhodnuti-30_Cdo_1382_2003.txt,2003-09-25,SupCo
2-2962-11_1.txt, II. US 2962/11, 2012-04-10,ConCo,21 Cdo 4546/2009,rozhodnuti-21_Cdo_4546_2009.txt,2010-12-09,SupCo
1-3504-11_1.txt, I. US 3504/11, 2012-01-05,ConCo,21 Cdo 1775/2007,rozhodnuti-21_Cdo_1775_2007.txt,2008-03-26,SupCo
3-3808-13_1.txt, III. US 3808/13, 2015-04-14,ConCo,5 Tdo 1392/2007,rozhodnuti-5_Tdo_1392_2007.txt,2008-01-16,SupCo
4-3902-17_1.txt, IV. US 3902/17, 2018-01-30,ConCo,15 Tdo 944/2015,rozhodnuti-15_Tdo_944_2015.txt,2016-02-17,SupCo
2-1917-17_1.txt, II. US 1917/17, 2017-08-07,ConCo,30 Cdo 5484/2007,rozhodnuti-30_Cdo_5484_2007.txt,2008-07-17,SupCo
2-1917-17_1.txt, II. US 1917/17, 2017-08-07,ConCo,30 Cdo 2063/2009,rozhodnuti-30_Cdo_2063_2009.txt,2011-04-14,SupCo
3-730-18_1.txt, III. US 730/18, 2018-07-31,ConCo,22 Cdo 2090/2006,rozhodnuti-22_Cdo_2090_2006.txt,2006-09-05,SupCo
