source_file,docket_number,date,court,reference
0120_4Ads_120_20130816140919_prevedeno.txt,4 Ads 120/2012 - 37,2013-07-18,SupAdmCo, Pl. US 4/06. IV. US 301/05
0120_4Ads_120_20130816140919_prevedeno.txt,4 Ads 120/2012 - 37,2013-07-18,SupAdmCo, I. US 1375/07 a Pl. US 5/12
0319_9Ads_1400047_20151015132338_prevedeno.txt,9 Ads 319/2014 - 47,2015-11-15,SupAdmCo, Pl.US 12/14
0099_5As__1700014_20170426101224_prevedeno.txt,5 As 99/2017 - 14,2017-04-24,SupAdmCo, II. US 3748/14
0099_5As__1700014_20170426101224_prevedeno.txt,5 As 99/2017 - 14,2017-04-24,SupAdmCo, III. US 3747/14
0010_7Ads_140_20140313065307_prevedeno.txt,7 Ads 10/2014 - 20,2014-02-20,SupAdmCo, II.US 136/06
0019_6Ads_120_20120510083135_prevedeno.txt,6 Ads 19/2012 - 16,2012-04-11,SupAdmCo, I US 420/09
0268_7Ads_1700028_20180731110948_20180731122047_prevedeno.txt,7 Ads 268/2017 - 28,2018-07-26,SupAdmCo, Pl. US 31/09
0049_1As__1600041_20161229093739_prevedeno.txt,1 As 49/2016 - 41,2016-12-14,SupAdmCo, I. US 1969/2016
0091_0Nao_130_20131216164140_prevedeno.txt,Nao 91/2013 - 18,2013-12-12,SupAdmCo, IV US 466/97
0126_6Azs_1800036_20180713112058_20180716160014_prevedeno.txt,6 Azs 126/2018 - 36,2018-06-27,SupAdmCo, Pl. US 41/17
0078_3Ads_0900_092ac435_66c7_4064_a331_d5715cfcac0c_prevedeno.txt,3 Ads 78/2009 - 173,2010-01-06,SupAdmCo, II. US 16/2007
0211_9As__1400153_20170823065515_prevedeno.txt,9 As 211/2014 - 153,2017-08-22,SupAdmCo, I.US 1611/07
0211_9As__1400153_20170823065515_prevedeno.txt,9 As 211/2014 - 153,2017-08-22,SupAdmCo, I.US 3304/13
0211_9As__1400153_20170823065515_prevedeno.txt,9 As 211/2014 - 153,2017-08-22,SupAdmCo, I.US 1041/14
0211_9As__1400153_20170823065515_prevedeno.txt,9 As 211/2014 - 153,2017-08-22,SupAdmCo, Pl.US 9/15
0033_2As__0600102A_prevedeno.txt,2 As 33/2006 - 102,2006-12-20,SupAdmCo, Pl US 3/02
0109_2Azs_1800029_20180502135556_20180503132023_prevedeno.txt,2 Azs 109/2018 - 29,2018-04-26,SupAdmCo, II. US 1260/07 - 1
0019_4As__1000_8722ed71_4501_46fa_9828_9c16642c6051_prevedeno.txt,4 As 19/2010 - 54,2010-03-17,SupAdmCo,50777/2008/KUSK
0202_5As__1700010_20170802082447_prevedeno.txt,5 As 202/2017 - 10,2017-07-14,SupAdmCo, II. US 3748/14
0202_5As__1700010_20170802082447_prevedeno.txt,5 As 202/2017 - 10,2017-07-14,SupAdmCo, III. US 3747/14
0178_2Afs_0400128A_prevedeno.txt,2 Afs 178/2004 - 128,2005-05-04,SupAdmCo, I. US 476/1997
0127_9Afs_0700286A_prevedeno.txt,9 Afs 127/2007 -,2008-06-19,SupAdmCo, III. US 103/99 a IV. US 564/02
0021_5Afs_13_20130910094805_prevedeno.txt,5 Afs 21/2013 - 23,2013-08-30,SupAdmCo, Pl. US 6/2012
0027_6As__1500026_20150413154605_prevedeno.txt,6 As 27/2015 - 26,2015-04-02,SupAdmCo, II. US 3748/14
0074_5A___0000037A_prevedeno.txt,5 A 74/2000-37,2003-10-23,SupAdmCo, Pl. US 36/1993
0074_5A___0000037A_prevedeno.txt,5 A 74/2000-37,2003-10-23,SupAdmCo, Pl. US 22/92
0054_2Afs_120_20130227094808_prevedeno.txt,2 Afs 54/2012 - 236,2013-02-22,SupAdmCo, IV. US 279/1999
0054_2Afs_120_20130227094808_prevedeno.txt,2 Afs 54/2012 - 236,2013-02-22,SupAdmCo, III. US 702/2001 a II. US 702/2001
0009_5As__0800106A_prevedeno.txt,5 As 9/2008 - 106,2008-05-22,SupAdmCo,US - Pl. US 5/95
0139_6Ads_100_20110215014929_prevedeno.txt,6 Ads 139/2010 - 40,2011-01-19,SupAdmCo, I. US 2480/2009
0071_4Ads_090_20120709050519_prevedeno.txt,4 Ads 71/2009 - 82,2012-06-14,SupAdmCo,c. III. US 405/02
0021_4As__0900052A_prevedeno.txt,4 As 21/2009 - 52,2009-12-02,SupAdmCo,53124/2008/KUSK
0071_6As__1500009_20150428142556_prevedeno.txt,6 As 71/2015 - 9,2015-04-22,SupAdmCo, III. US 3747/14
0133_7As__1600054_20160718160856_prevedeno.txt,7 As 133/2016 - 54,2016-07-18,SupAdmCo, I US 741/06
0017_5Afs_120_20130225144528_prevedeno.txt,5 Afs 17/2012 - 25,2013-01-25,SupAdmCo, II. US 232/2002
0071_3Ads_12_20120821081606_prevedeno.txt,3 Ads 71/2012 - 16,2012-08-15,SupAdmCo, I US 1904/10
0071_3Ads_12_20120821081606_prevedeno.txt,3 Ads 71/2012 - 16,2012-08-15,SupAdmCo, Pl. US 25/06 a Pl. US 24/07
0092_0Nad_14_20140402095042_prevedeno.txt,Nad 92/2014 - 13,2014-03-19,SupAdmCo, II US 218/97
0092_0Nad_14_20140402095042_prevedeno.txt,Nad 92/2014 - 13,2014-03-19,SupAdmCo, IV US 466/97
0130_8As__120_20130314125605_prevedeno.txt,8 As 130/2012 - 10,2013-02-28,SupAdmCo, III. US 3747/14
0057_7Afs_0500078A_prevedeno.txt,7 Afs 57/2005 - 78,2006-09-14,SupAdmCo,nalez IV. US 29/05
0128_9Azs_1700032_20170823064306_prevedeno.txt,9 Azs 128/2017 - 32,2017-08-22,SupAdmCo, IV.US 136/05
0544_5A___0200057A_prevedeno.txt,5 A 544/2002 - 57,2005-11-26,SupAdmCo, I. US 605/2003
0031_6As__0400053A_prevedeno.txt,6 As 31/2004 - 53,2005-11-25,SupAdmCo,zn. Sprav/US?˜/3502/2002/Ba
0040_4Ads_130_20130724105708_prevedeno.txt,4 Ads 40/2013 - 35,2013-06-26,SupAdmCo, IV. US 741/12
000216Kss_13_20130703070358_prevedeno.txt,16 Kss 2/2013 - 134,2013-06-20,SupAdmCo,kter?? US uvedl v nalezu III. US 75/04
0130_5Afs_130_20140408153919_prevedeno.txt,5 Afs 130/2013 - 27,2014-03-28,SupAdmCo, Pl. US 6/12
0023_6As__120_20120629121629_prevedeno.txt,6 As 23/2012 - 10,2012-06-14,SupAdmCo, III. US 696/2012
0125_9Afs_1600164_20161125095428_prevedeno.txt,9 Afs 125/2016 - 164,2016-11-24,SupAdmCo, Pl. US - st. 33/11
0105_7As__11_20111020084617_prevedeno.txt,7 As 105/2011 - 72,2011-09-22,SupAdmCo, Pl.US 4/03
002511Vol_0600130A_prevedeno.txt,Vol 25/2006 - 130,2006-07-04,SupAdmCo, Pl. US 73/2004
0025_1Afs_0500062A_prevedeno.txt,1 Afs 25/2005 - 62,2008-04-30,SupAdmCo, Pl. US 72/2006
0025_1Afs_0500062A_prevedeno.txt,1 Afs 25/2005 - 62,2008-04-30,SupAdmCo, I. US 598/99 nebo III. US 373/98
0081_9Afs_13_20140403121137_prevedeno.txt,9 Afs 81/2013 - 22,2014-04-03,SupAdmCo, Pl. US 6/12
0081_9Afs_13_20140403121137_prevedeno.txt,9 Afs 81/2013 - 22,2014-04-03,SupAdmCo, PL. US 6/12
0045_7As__1500032_20150625121713_prevedeno.txt,7 As 45/2015 - 32,2015-05-28,SupAdmCo, IV US 276/01
0054_6As__1500020_20150413093726_prevedeno.txt,6 As 54/2015 - 20,2015-04-08,SupAdmCo, III. US 3747/14
034510As__1700073_20181003124245_20181008142022_prevedeno.txt,10 As 345/2017 - 73,2018-09-20,SupAdmCo,ve veci IV. US 1378/16
0018_5Afs_0700141A_prevedeno.txt,5 Afs 18/2007 - 141,2007-09-18,SupAdmCo, II US 686/02
0025_2As__0900063A_prevedeno.txt,2 As 25/2009 - 63,2009-06-30,SupAdmCo, II. US 329/2004
0322_0Nad_14_20140916093051_prevedeno.txt,Nad 322/2014 - 21,2014-09-10,SupAdmCo, IV US 466/97
0015_5Afs_0700149A_prevedeno.txt,5 Afs 15/2007 - 149,2007-08-16,SupAdmCo, II US 686/02
0242_4As__1500038_20160321151341_prevedeno.txt,4 As 242/2015 - 38,2016-03-16,SupAdmCo, I.US 3138/10
0206_5Azs_0500080A_prevedeno.txt,5 Azs 206/2005 - 80,2006-03-24,SupAdmCo,c. IV. US 12/04
0083_4Ads_0600037A_prevedeno.txt,4 Ads 83/2006 - 37,2007-11-30,SupAdmCo, IV. US 609/06.
0076_8Afs_1500058_20160518093428_prevedeno.txt,8 Afs 76/2015 - 58,2016-05-09,SupAdmCo, Pl.US-st. 33/11
0040_7Afs_130_20130626112842_prevedeno.txt,7 Afs 40/2013 - 37,2013-05-29,SupAdmCo, Pl. US 17/2011
0040_7Afs_130_20130626112842_prevedeno.txt,7 Afs 40/2013 - 37,2013-05-29,SupAdmCo, Pl US 17/2011
0009_7Ans_0600072A_prevedeno.txt,7 Ans 9/2006 - 72,2007-04-25,SupAdmCo,usneseni IV. US 390/01
0077_3Ads_1300007_prevedeno.txt,4 Ads 12/2011 - 51,2011-03-30,SupAdmCo, III US 156/05
0187_4Azs_0500041A_prevedeno.txt,4 Azs 187/2005 - 41,2006-02-16,SupAdmCo, Pl. US - st. 20/05
0005_7Aps_0800098A_prevedeno.txt,7 Aps 5/2008 - 98,2009-04-30,SupAdmCo, II.US 334/02
0289_7As__1600020_20170627141510_prevedeno.txt,7 As 289/2016 - 20,2017-06-26,SupAdmCo,US 434/2006
0114_6As__1400055_20151022133413_prevedeno.txt,6 As 114/2014 - 55,2015-09-30,SupAdmCo, IV. US 158/00
0068_8Afs_0600049A_prevedeno.txt,8 Afs 68/2006-49,2006-11-26,SupAdmCo, III. US 38/052
0068_8Afs_0600049A_prevedeno.txt,8 Afs 68/2006-49,2006-11-26,SupAdmCo, I. US 544/023
0128_9Afs_1400038_20141023131330_prevedeno.txt,9 Afs 128/2014 - 38,2014-11-23,SupAdmCo, Pl.US-st. 1/96
0047_8As__120_20130313122016_prevedeno.txt,8 As 47/2012 - 58,2013-02-28,SupAdmCo, III. US 989/09
0109_7As__1600099_20160905143731_prevedeno.txt,7 As 109/2016 - 99,2016-09-05,SupAdmCo,ve sv?©m rozhodnuti Pl. US 21/04
0076_9Afs_13_20140731094907_prevedeno.txt,9 Afs 76/2013 - 66,2014-07-30,SupAdmCo, Pl. US 6/12
0067_0Nao_0800096_20160229150949_prevedeno.txt,Nao 67/2008 - 96,2008-05-26,SupAdmCo, II. US 105/2001
0019_5As__0800117A_prevedeno.txt,5 As 19/2008 - 117,2009-03-26,SupAdmCo, IV.US 1133/07
0025_6Ads_1000146A_prevedeno.txt,6 Ads 25/2010 - 146,2010-08-05,SupAdmCo, IV. US 301/05 a Pl. US 4/06
017410Afs_1400039_20151112074100_prevedeno.txt,10 Afs 174/2014 - 39,2015-11-27,SupAdmCo,resp. IV. US 666/02
017410Afs_1400039_20151112074100_prevedeno.txt,10 Afs 174/2014 - 39,2015-11-27,SupAdmCo,a IV. US 650/05
017410Afs_1400039_20151112074100_prevedeno.txt,10 Afs 174/2014 - 39,2015-11-27,SupAdmCo,ve veci Pl. US 17/09
0024_5As__0800092A_prevedeno.txt,5 As 24/2008 - 92,2009-03-26,SupAdmCo, IV.US 1791/07
0017_5Afs_0700137A_prevedeno.txt,5Afs 17/2007 - 137,2007-09-18,SupAdmCo, II US 686/02
0076_5Afs_0500062A_prevedeno.txt,5 Afs 76/2005 - 62,2007-07-31,SupAdmCo,US II. 29/04
0040_2Afs_0500080A_prevedeno.txt,2 Afs 40/2005 - 80,2005-06-02,SupAdmCo, Pl. US-st.-9/99
0075_5A___0200053A_prevedeno.txt,5 A 75/2002 - 53,2003-10-30,SupAdmCo, Pl. US 3/00
0016_5Afs_140_20140604135444_prevedeno.txt,5 Afs 16/2014 - 38,2014-05-29,SupAdmCo, Pl. US 22/92 a nalez Ustavniho soudu ÄŒR
0107_8As__130_20140514080859_prevedeno.txt,8 As 107/2013 - 46,2014-04-30,SupAdmCo, III US 68/97
0011_9As__14_20140303093123_prevedeno.txt,9 As 11/2014 - 13,2014-02-27,SupAdmCo, I US 664/03
0008_8Ans_130_20130917140701_prevedeno.txt,8 Ans 8/2013 - 18,2013-08-30,SupAdmCo, II. US 3748/14
0008_8Ans_130_20130917140701_prevedeno.txt,8 Ans 8/2013 - 18,2013-08-30,SupAdmCo, III. US 3747/14
0017_4As__130_20130620104003_prevedeno.txt,4 As 17/2013 - 31,2013-05-23,SupAdmCo, III.US 389/04
0190_9Afs_1400003_prevedeno.txt,5 Afs 3/2006 - 76,2007-01-16,SupAdmCo, Pl US 54/2000
0012_4Ads_110_20110427084214_prevedeno.txt,4 Ads 12/2011 - 51,2011-03-30,SupAdmCo, III US 156/05
0017_7Afs_1600036_20160425114611_prevedeno.txt,7 Afs 17/2016 - 36,2016-03-24,SupAdmCo, I US 741/06
0149_6Ads_120_20130430101942_prevedeno.txt,6 Ads 149/2012 - 31,2013-04-03,SupAdmCo, II US 1308/10
0100_2Afs_0500106A_prevedeno.txt,2 Afs 100/2005 - 106,2006-01-19,SupAdmCo, III US 84/94
0104_6Azs_1800025_20180727092027_20180727102020_prevedeno.txt,6 Azs 104/2018 - 25,2018-07-10,SupAdmCo, Pl. US 41/17
0023_9Afs_0800091A_prevedeno.txt,9 Afs 23/2008 - 91,2008-12-11,SupAdmCo, I. US 447/2000 a I. US 448/2000
0077_5Afs_0800046A_prevedeno.txt,5 Afs 77/2008 - 46,2009-08-28,SupAdmCo, Pl.US 72/06
0011_2Azs_1600035_20160401093829_prevedeno.txt,2 Azs 11/2016 - 35,2016-03-30,SupAdmCo,11 US 186/05
0023_5Afs_1000_46186f94_3f00_4e80_8032_cb9e480ef4ce_prevedeno.txt,5 Afs 23/2010 - 180,2010-06-04,SupAdmCo, Pl. US st.-1/96
0023_4As__0600097A_prevedeno.txt,4 As 23/2006 - 97,2008-05-26,SupAdmCo, II. US 16/07-77
0112_2As__1800028_20180608092750_20180611080015_prevedeno.txt,2 As 112/2018 - 28,2018-05-24,SupAdmCo, IV. US 3368/2015
029810As__1600024_20180419090655_20180419104029_prevedeno.txt,10 As 298/2016 - 24,2018-03-29,SupAdmCo, Pl. US-st-1/96
0302_7Afs_1500080_20160329133758_prevedeno.txt,7 Afs 302/2015 - 80,2016-03-24,SupAdmCo, I. US 2852/2014
014410As__1700040_20180306074955_20180307220023_prevedeno.txt,10 As 144/2017 - 40,2018-02-22,SupAdmCo,SZ 078257/2015/KUSK REG/PZ
0055_1Afs_0900070A_prevedeno.txt,1 Afs 55/2009 - 70,2009-06-24,SupAdmCo, I. US 1611/2007
0061_7Ads_1800025_20180604133026_20180604160019_prevedeno.txt,7 Ads 61/2018 - 25,2018-05-31,SupAdmCo, I US 1087/17
0177_6Ads_0900048A_prevedeno.txt,6 Ads 177/2009 - 48,2010-06-02,SupAdmCo, I US 187/04
0087_6As__130_20130723132733_prevedeno.txt,6 As 87/2013 - 9,2013-06-26,SupAdmCo, III. US 3747/14
0041_2Afs_0500075A_prevedeno.txt,2 Afs 41/2005 - 75,2005-06-02,SupAdmCo, Pl. US-st.-9/99
0031_5Azs_0600060A_prevedeno.txt,5 Azs 31/2006 - 60,2006-07-21,SupAdmCo,c. IV. US 12/04
0231_5As__1600010_20161018080813_prevedeno.txt,5 As 231/2016 - 10,2016-11-12,SupAdmCo, II. US 3748/14
0231_5As__1600010_20161018080813_prevedeno.txt,5 As 231/2016 - 10,2016-11-12,SupAdmCo, III. US 3747/14
018710As__1500058_20170214083210_prevedeno.txt,10 As 187/2015 - 58,2017-02-02,SupAdmCo,T-135/04 GfK v OHIM - BUS
0004_7Afs_0800064A_prevedeno.txt,7 Afs 4/2008 - 64,2009-01-16,SupAdmCo, II.US 291/98
0103_8Azs_0600050A_prevedeno.txt,8 Azs 103/2006 - 50,2007-02-08,SupAdmCo, Pl. US - st. 20/05
0118_9Afs_0700097A_prevedeno.txt,9 Afs 118/2007 - 97,2008-11-05,SupAdmCo, I. US 447/2000 a I. US 448/2000
0014_5As__0900042A_prevedeno.txt,5 As 14/2009 - 42,2009-08-28,SupAdmCo,ve sv?©m nalezu zn. Pl. US 16/99
0083_6Ads_0600196A_prevedeno.txt,6 Ads 83/2006 - 196,2007-08-29,SupAdmCo, IV US 136/05
0028_7As__120_20130118130600_prevedeno.txt,7 As 28/2012 - 16,2012-12-20,SupAdmCo, Pl. US-st 31/10
0075_1Afs_0600059A_prevedeno.txt,1 Afs 75/2006 - 59,2006-07-25,SupAdmCo, III. US 257/98 a III. US 765/02
0018_9Afs_12_20130327120833_prevedeno.txt,9 Afs 18/2012 - 34,2013-02-28,SupAdmCo, Pl.US 14/96
0039_5Afs_0800053A_prevedeno.txt,5 Afs 39/2008 - 53,2008-12-18,SupAdmCo, I. US 447/2000 a I. US 448/2000
0144_8As__1600093_20171214131405_20171216234023_prevedeno.txt,8 As 144/2016 - 93,2017-11-30,SupAdmCo, IV. US 114/1996
0083_6As__130_20130812163559_prevedeno.txt,6 As 83/2013 - 11,2013-07-24,SupAdmCo, III. US 696/2012
0021_8Afs_110_20120622093100_prevedeno.txt,8 Afs 21/2011 - 234,2012-06-15,SupAdmCo, III. US 3100/2010
0023_5Afs_13_20130910100247_prevedeno.txt,5 Afs 23/2013 - 19,2013-08-30,SupAdmCo, Pl. US 6/2012
0045_1Afs_0800099A_prevedeno.txt,Spis 1 Afs 45/2008 byl spojen se spisem Ä­slo 1 Afs 27/2008 a pod touto spisovou znakou bylo,2008-07-30,SupAdmCo,ve veci I. US 163/02
0045_1Afs_0800099A_prevedeno.txt,Spis 1 Afs 45/2008 byl spojen se spisem Ä­slo 1 Afs 27/2008 a pod touto spisovou znakou bylo,2008-07-30,SupAdmCo, Pl. US 50/04 - Cukern?© kv??ty II.
0072_9As__1000152AA_prevedeno.txt,9 As 72/2010 - 152,2011-01-12,SupAdmCo,60821/2006/KUSK/O??P/? t
0014_5Afs_0700161A_prevedeno.txt,5 Afs 14/2007 - 161,2007-08-16,SupAdmCo, II US 686/02
0304_7As__1500040_20160304130714_prevedeno.txt,7 As 304/2015 - 40,2016-02-04,SupAdmCo, I US 741/06
0079_2Afs_0800040A_prevedeno.txt,2 Afs 79/2008 - 40,2008-09-24,SupAdmCo, I. US 78/2005
0012_4As__0600087A_prevedeno.txt,4 As 12/2006 - 87,2007-03-28,SupAdmCo, Pl US 4/02
0072_7Afs_0600068A_prevedeno.txt,7 Afs 72/2006 - 68,2008-04-02,SupAdmCo, Pl. US 72/2006
0002_2Aos_1300069_20140924135120_prevedeno.txt,2 Aos 2/2013 - 69,2014-09-18,SupAdmCo, I US 59/14
0232_5As__1600010_20161017115441_prevedeno.txt,5 As 232/2016 - 10,2016-11-12,SupAdmCo, II. US 3748/14
0232_5As__1600010_20161017115441_prevedeno.txt,5 As 232/2016 - 10,2016-11-12,SupAdmCo, III. US 3747/14
0102_2Afs_0700077A_prevedeno.txt,2 Afs 102/2007 - 77,2008-05-26,SupAdmCo, Pl. US 72/2006
0104_9As__12_20120720102109_prevedeno.txt,9 As 104/2012 - 11,2012-07-18,SupAdmCo, III. US 156/2005
0544_5A___020_20110616025739_prevedeno.txt,5 A 544/2002 - 84,2007-09-21,SupAdmCo, I. US 605/2003
0007_1As__1000053A_prevedeno.txt,1 As 7/2010 - 53,2010-05-26,SupAdmCo, I. US 1306/2008
0078_2Afs_0600076A_prevedeno.txt,2 Afs 78/2006 - 76,2007-01-18,SupAdmCo, IV US 19/2002
0306_7Azs_1800027_20180918153044_20180924094156_prevedeno.txt,7 Azs 306/2018 - 27,2018-09-18,SupAdmCo, Pl. US 41/17
0066_6As__14_20140418101155_prevedeno.txt,6 As 66/2014 - 6,2014-04-08,SupAdmCo, II. US 3748/14
0066_6As__14_20140418101155_prevedeno.txt,6 As 66/2014 - 6,2014-04-08,SupAdmCo, III. US 3747/14
0023_4Ads_0500050A_prevedeno.txt,4 Ads 23/2005 - 50,2006-01-27,SupAdmCo, PL.US 15/02
0088_9Afs_0800099A_prevedeno.txt,9 Afs 88/2008 - 99,2009-06-26,SupAdmCo, III. US 631/99 ci II. US 392/01
0030_5Afs_13_20130910093848_prevedeno.txt,5 Afs 30/2013 -19,2013-08-30,SupAdmCo, Pl. US 6/2012
0096_7Afs_0400035A_prevedeno.txt,7 Afs 96/2004 - 35,2005-04-28,SupAdmCo, IV.US 499/98
0089_1As__11_20110929090253_prevedeno.txt,1 As 89/2011 - 69,2011-09-22,SupAdmCo, IV US 325/99
0007_7As__0500043A_prevedeno.txt,7 As 7/2005 - 43,2006-01-31,SupAdmCo, II. US 300/65
0007_7As__0500043A_prevedeno.txt,7 As 7/2005 - 43,2006-01-31,SupAdmCo, I. US 43/2000.
0151_5Ads_1600024_20161220141041_prevedeno.txt,5 Ads 151/2016 - 24,2016-12-16,SupAdmCo, Pl. US 22/1992
0151_5Ads_1600024_20161220141041_prevedeno.txt,5 Ads 151/2016 - 24,2016-12-16,SupAdmCo, Pl. US 22/92
0085_3Ads_13_20140602100051_prevedeno.txt,3 Ads 85/2013 - 31,2014-05-28,SupAdmCo, Pl. US 11/2008
0129_1Afs_0400076A_prevedeno.txt,1 Afs 129/2004-76,2006-02-03,SupAdmCo, I. US 236/96
0110_1Afs_0800055A_prevedeno.txt,1 Afs 110/2008 - 55,2008-11-05,SupAdmCo, Pripadne v nalezu Pl. US 69/06
0213_9Afs_1400003_prevedeno.txt,8 Afs 68/2006-49,2006-11-26,SupAdmCo, III. US 38/052
0213_9Afs_1400003_prevedeno.txt,8 Afs 68/2006-49,2006-11-26,SupAdmCo, I. US 544/023
0016_5Afs_120_20130104105932_prevedeno.txt,5 Afs 16/2012 - 27,2012-12-12,SupAdmCo, II. US 664/2004
0016_5Afs_120_20130104105932_prevedeno.txt,5 Afs 16/2012 - 27,2012-12-12,SupAdmCo, IV. US 591/2008
0088_9Afs_100_20110202081303_prevedeno.txt,9 Afs 88/2010 - 46,2011-01-26,SupAdmCo, Pl. US-st 12/2000
0082_9Afs_1200001_prevedeno.txt,7 Afs 28/2011 - 176,2011-05-12,SupAdmCo, III US 61/94
0022_5Afs_13_20130911141713_prevedeno.txt,5 Afs 22/2013 - 23,2013-08-30,SupAdmCo, Pl. US 6/2012
0006_8As__110_20120904042922_prevedeno.txt,8 As 6/2011 - 142,2012-08-29,SupAdmCo, III US 105/95
0044_4Afs_1400005_prevedeno.txt,9 Afs 36/2011 - 55,2011-12-20,SupAdmCo, Pl. US-st 12/2000
0004_5Afs_100_20110325113037_prevedeno.txt,5 Afs 4/2010 - 254,2011-02-25,SupAdmCo, I.US 163/02
0067_3Ads_0600069A_prevedeno.txt,3 Ads 67/2006 - 69,2007-07-19,SupAdmCo, II.US 405/02 a III. US 252/04
0021_7Afs_1000_404cce46_2f56_4d17_ba1e_54df66006f83_prevedeno.txt,7 Afs 21/2010 - 131,2010-07-01,SupAdmCo, I US 2345/07
0073_5Afs_0600076A_prevedeno.txt,5 Afs 73/2006 - 76,2007-02-02,SupAdmCo, Pl US 54/2000
0127_3As__1400003_prevedeno.txt,5 As 4/2011 - 82,2011-06-09,SupAdmCo, Pl. US-st 1/96
0295_9Azs_1500037_20160323102153_prevedeno.txt,9 Azs 295/2015 - 37,2016-03-22,SupAdmCo,Zpravu CRS pro Kongres USA - Ukrajina: Soucasn?© otazky a politika USA
0043_9Afs_12_20121023093000_prevedeno.txt,9 Afs 43/2012 - 32,2012-11-16,SupAdmCo, III. US 631/99 ci II. US 392/01
0024_3As__1400038_20160525075217_prevedeno.txt,3 As 24/2014 - 38,2016-05-18,SupAdmCo, Pl. US 6/2012
0130_3Ads_08_20110831084552_prevedeno.txt,3 Ads 130/2008 - 204,2011-08-25,SupAdmCo, IV. US 301/05 a Pl. US 4/06
0130_3Ads_08_20110831084552_prevedeno.txt,3 Ads 130/2008 - 204,2011-08-25,SupAdmCo,jen?? nasledoval po nalezu Ustavniho soudu Pl. US 4/06
0130_3Ads_08_20110831084552_prevedeno.txt,3 Ads 130/2008 - 204,2011-08-25,SupAdmCo,ve sv?©m nalezu II. US 1009/08
003311Konf0600005A_prevedeno.txt,Konf 33/2006-5,2007-01-08,SupAdmCo, IV US 9/98
0055_1Afs_130_20130812135105_prevedeno.txt,1 Afs 55/2013 - 37,2013-07-18,SupAdmCo, Pl. US 6/12
0005_0Nao_1300022_20160223134142_prevedeno.txt,Nao 5/2013 - 22,2013-02-13,SupAdmCo, II. US 105/2001
0013_0Nao_1100110_20160224115149_prevedeno.txt,Nao 13/2011 - 110,2011-03-10,SupAdmCo, II. US 105/2001
0019_3Ads_1400007_prevedeno.txt,3 Ads 80/2009 - 132,2010-09-22,SupAdmCo, I. US 1375/09
0007_2Afs_1000_3616e3a9_90d4_4173_ac54_095e21342e27_prevedeno.txt,2 Afs 7/2010 - 84,2010-06-18,SupAdmCo, IV. US 545/07 a II.US 1420/07
0129_5As__1700013_20170602091222_prevedeno.txt,5 As 129/2017 - 13,2017-05-31,SupAdmCo, II. US 3748/14
0129_5As__1700013_20170602091222_prevedeno.txt,5 As 129/2017 - 13,2017-05-31,SupAdmCo, III. US 3747/14
0043_9Afs_13_20140207112456_prevedeno.txt,Spis 9 Afs 43/2013 byl spojen se spisem Ä­slo 9 Afs 19/2013 a pod touto spisovou znakou bylo,2014-01-21,SupAdmCo,Nalez Pl. US 50/04
0147_5Afs_0500063A_prevedeno.txt,5 Afs 147/2005 - 63,2006-04-12,SupAdmCo, Pl US 54/2000
000811Vol_0400035A_prevedeno.txt,Vol 8/2004 -35,2004-11-10,SupAdmCo, Pl. US 1/92
0014_9Azs_1700030_20170602130405_prevedeno.txt,9 Azs 14/2017 - 30,2017-06-01,SupAdmCo, I US 425/16
0045_2Afs_130_20130913132119_prevedeno.txt,2 Afs 45/2013 - 50,2013-09-13,SupAdmCo, Pl. US 6/2102
0020_6As__0500038A_prevedeno.txt,6 As 20/2005 - 38,2006-09-27,SupAdmCo, II US 94/99
0048_5Afs_1300002_prevedeno.txt,1 Afs 64/2011 - 73,2011-12-07,SupAdmCo, I US 2345/07
0048_5Afs_1300002_prevedeno.txt,1 Afs 64/2011 - 73,2011-12-07,SupAdmCo, I. US 447/2000 a I. US 448/2000
0074_5Afs_130_20140128163932_prevedeno.txt,5 Afs 74/2013 - 29,2014-01-17,SupAdmCo, Pl. US 6/2012
0262_5As__1600010_20161108123954_prevedeno.txt,5 As 262/2016 - 10,2016-11-08,SupAdmCo, III. US 3747/14
0007_1Ans_0500087A_prevedeno.txt,1 Ans 7/2005-87,2006-05-24,SupAdmCo, III US 178/04
0021_5As__1800016_20180213102405_20180213140034_prevedeno.txt,5 As 21/2018 - 16,2018-01-31,SupAdmCo, II. US 3748/14
0021_5As__1800016_20180213102405_20180213140034_prevedeno.txt,5 As 21/2018 - 16,2018-01-31,SupAdmCo, III. US 3747/14
0072_9As__0900_9dea573c_bce0_4f79_940d_cef96ca13040_prevedeno.txt,9 As 72/2009 - 68,2010-04-21,SupAdmCo, III US 84/94
0072_9As__0900_9dea573c_bce0_4f79_940d_cef96ca13040_prevedeno.txt,9 As 72/2009 - 68,2010-04-21,SupAdmCo, III US 94/97
0072_9As__0900_9dea573c_bce0_4f79_940d_cef96ca13040_prevedeno.txt,9 As 72/2009 - 68,2010-04-21,SupAdmCo,1997 a II US 686/02
0033_7Afs_0300080A_prevedeno.txt,7 Afs 33/2003 - 80,2004-09-30,SupAdmCo,usneseni IV. US 390/01
0013_0Vol_120_20121213034316_prevedeno.txt,Vol 13/2012 - 36,2012-12-13,SupAdmCo, Pl.US 33/97
0057_7Afs_100_20110117091659_prevedeno.txt,7 Afs 57/2010 - 72,2010-12-16,SupAdmCo, II. US 405/02 a III. US 252/04
