ssource_file,docket_number,date,court,reference,source_file2,date2,court2
4-261-05.txt,IV. US 261/05,2005-11-24,ConCo,4 Afs 19/2003-127,0019_4Afs_0300127A_prevedeno.txt,2005-02-24,SupAdmCo
1-2219-12_1.txt,I. US 2219/12,2014-04-17,ConCo,2 Afs 180/2004,0180_2Afs_0400044A_prevedeno.txt,2005-09-14,SupAdmCo
2-2394-13_1.txt,II. US 2394/13,2013-11-12,ConCo,1 Afs 90/2012-50,0090_1Afs_1200050A_prevedeno.txt,2013-01-17,SupAdmCo
1-59-14_1.txt,I. US 59/14,2014-05-30,ConCo,3 Ao 2/2007,0002_3Ao__0700042A_prevedeno.txt,2007-01-24,SupAdmCo
1-59-14_1.txt,I. US 59/14,2014-05-30,ConCo,5 Aos 3/2012,0003_5Aos_120_20140630110518_prevedeno.txt,2014-06-26,SupAdmCo
3-2425-10_1.txt,III. US 2425/10,2010-10-07,ConCo,3 Ads 56/2010-92,0056_3Ads_1000_7d3fb2a2_0563_4e19_9d8b_9d4f47498b0f_prevedeno.txt,2010-05-26,SupAdmCo
1-1454-11_1.txt,I. US 1454/11,2011-08-01,ConCo,4 Ads 97/2009-380,0097_4Ads_0900_c25f2c87_6339_4ff5_8f60_24df37f14ca1_prevedeno.txt,2010-06-30,SupAdmCo
3-512-15_1.txt,III. US 512/15,2015-03-19,ConCo,9 Afs 86/2007-161,0086_9Afs_0700161A_prevedeno.txt,2007-11-23,SupAdmCo
1-2661-13_1.txt,I. US 2661/13,2013-09-18,ConCo,7 As 60/2007-63,0060_7As__0700063A_prevedeno.txt,2009-05-29,SupAdmCo
1-2661-13_1.txt,I. US 2661/13,2013-09-18,ConCo,6 Aps 3/2011-63,0003_6Aps_110_20111212025245_prevedeno.txt,2011-11-23,SupAdmCo
2-2960-11_2.txt,II. US 2960/11,2011-11-14,ConCo,2 As 8/2008,0008_2As__0800039A_prevedeno.txt,2008-05-19,SupAdmCo
2-539-16_1.txt,II. US 539/16,2016-07-12,ConCo,8 Afs 59/2013,0059_8Afs_130_20140811131233_prevedeno.txt,2014-07-30,SupAdmCo
2-539-16_1.txt,II. US 539/16,2016-07-12,ConCo,9 Afs 35/2013,0035_9Afs_13_20140123152447_prevedeno.txt,2014-01-23,SupAdmCo
1-322-10_1.txt,I. US 322/10,2010-09-16,ConCo,5 As 27/2009-66,0027_5As__0900066A_prevedeno.txt,2009-09-30,SupAdmCo
3-3749-14_1.txt,III. US 3749/14,2016-02-24,ConCo,9 Afs 28/2010-79,0028_9Afs_1000_bcc5e18d_bcd0_44a2_93f0_8a65add41a98_prevedeno.txt,2010-07-15,SupAdmCo
1-1688-14_1.txt,I. US 1688/14,2014-08-12,ConCo,1 Afs 2/2012-93,0002_1Afs_120_20131112082044_prevedeno.txt,2013-11-30,SupAdmCo
1-1688-14_1.txt,I. US 1688/14,2014-08-12,ConCo,5 Afs 82/2009-63,0082_5Afs_0900_38f4e062_659b_4f5a_857c_e555daba463a_prevedeno.txt,2010-03-10,SupAdmCo
2-3313-10_1.txt,II. US 3313/10,2010-11-29,ConCo,Konf 8/2008,0008_0Konf0800004A_prevedeno.txt,2008-11-08,SupAdmCo
4-2840-16_1.txt,IV. US 2840/16,2017-03-23,ConCo,10 Afs 18/2015,001810Afs_1500048_20150624095347_prevedeno.txt,2014-06-11,SupAdmCo
2-182-17_1.txt,II. US 182/17,2017-02-08,ConCo,7 As 131/2012,0131_7As__120_20130524093348_prevedeno.txt,2013-04-24,SupAdmCo
2-182-17_1.txt,II. US 182/17,2017-02-08,ConCo,7 As 90/2012,0090_7As__1200065A_prevedeno.txt,2013-07-31,SupAdmCo
1-1896-09_1.txt,I. US 1896/09,2009-09-08,ConCo,3 Azs 68/2008-47,0068_3Azs_0800047A_prevedeno.txt,2008-12-19,SupAdmCo
4-2864-14_1.txt,IV. US 2864/14,2014-10-21,ConCo,5 Afs 188/2004-63,0188_5Afs_0400063A_prevedeno.txt,2005-08-30,SupAdmCo
1-1815-18_1.txt,I. US 1815/18,2018-09-04,ConCo,6 As 23/2006-98,0023_6As__0600098A_prevedeno.txt,2008-09-25,SupAdmCo
1-1815-18_1.txt,I. US 1815/18,2018-09-04,ConCo,7 As 261/2014-42,0261_7As__1400042_20150316095845_prevedeno.txt,2015-02-26,SupAdmCo
2-4185-12_1.txt,II. US 4185/12,2013-02-21,ConCo,5 Afs 64/2011-124,0064_5Afs_110_20120301085139_prevedeno.txt,2012-02-17,SupAdmCo
2-4185-12_1.txt,II. US 4185/12,2013-02-21,ConCo,5 Afs 73/2011-62,0073_5Afs_110_20120417094849_prevedeno.txt,2012-03-22,SupAdmCo
4-1928-09_1.txt,IV. US 1928/09,2009-10-22,ConCo,6 As 21/2007-109,0021_6As__0700109A_prevedeno.txt,2008-05-14,SupAdmCo
4-1928-09_1.txt,IV. US 1928/09,2009-10-22,ConCo,6 As 21/2007-109,0105_3As__1400001_prevedeno.txt,2008-05-14,SupAdmCo
4-1928-09_1.txt,IV. US 1928/09,2009-10-22,ConCo,6 As 41/2008-157,0041_6As__0800157A_prevedeno.txt,2009-03-25,SupAdmCo
3-2286-13_1.txt,III. US 2286/13,2013-11-14,ConCo,7 Afs 36/2007,0036_7Afs_0700059A_prevedeno.txt,2007-09-05,SupAdmCo
3-2286-13_1.txt,III. US 2286/13,2013-11-14,ConCo,7 Afs 89/2007,0089_7Afs_0700067A_prevedeno.txt,2007-11-26,SupAdmCo
4-505-16_1.txt,IV. US 505/16,2016-08-09,ConCo,7 Afs 214/2015,0214_7Afs_1500163_20151102153803_prevedeno.txt,2015-11-02,SupAdmCo
4-505-16_1.txt,IV. US 505/16,2016-08-09,ConCo,7 Afs 215/2015,0215_7Afs_1500194_20151029065715_prevedeno.txt,2015-11-02,SupAdmCo
4-505-16_1.txt,IV. US 505/16,2016-08-09,ConCo,4 As 5/2003-52,0005_4As__0300052A_prevedeno.txt,2004-07-29,SupAdmCo
4-505-16_1.txt,IV. US 505/16,2016-08-09,ConCo,2 Azs 23/2003-39,0023_2Azs_0300039A_prevedeno.txt,2003-11-24,SupAdmCo
Pl-2-09_1.txt,Pl. US 2/09,2009-04-07,ConCo,Konf 103/2004,010311Konf0400020A_prevedeno.txt,2005-03-23,SupAdmCo
Pl-2-09_1.txt,Pl. US 2/09,2009-04-07,ConCo,Konf 27/2007,0027_0Konf0700036A_prevedeno.txt,2008-11-05,SupAdmCo
4-1126-12_2.txt,IV. US 1126/12,2012-04-10,ConCo,14 Kse 6/2010,000614Kse_100_20110314101139_prevedeno.txt,2011-02-14,SupAdmCo
4-1126-12_2.txt,IV. US 1126/12,2012-04-10,ConCo,14 Kse 1/2011,000114Kse_110_20110708100251_prevedeno.txt,2011-06-13,SupAdmCo
1-1992-15_1.txt,I. US 1992/15,2015-07-15,ConCo,9 Afs 59/2007-56,0059_9Afs_0700056A_prevedeno.txt,2008-07-08,SupAdmCo
1-793-15_1.txt,I. US 793/15,2015-05-12,ConCo,7 As 46/2014-89,0046_7As__140_20140612121045_prevedeno.txt,2014-05-14,SupAdmCo
1-2586-16_1.txt,I. US 2586/16,2016-08-11,ConCo,1 As 21/2010-65,0021_1As__10_20130402150832_prevedeno.txt,2013-03-12,SupAdmCo
4-851-14_1.txt,IV. US 851/14,2015-05-19,ConCo,2 Afs 180/2004-44,0180_2Afs_0400044A_prevedeno.txt,2005-09-14,SupAdmCo
4-851-14_1.txt,IV. US 851/14,2015-05-19,ConCo,1 Afs 125/2006-63,0125_1Afs_0600063A_prevedeno.txt,2007-05-30,SupAdmCo
4-851-14_1.txt,IV. US 851/14,2015-05-19,ConCo,2 Afs 79/2010-80,0079_2Afs_100_20110502024440_prevedeno.txt,2011-04-29,SupAdmCo
1-2866-15_1.txt,I. US 2866/15,2016-03-14,ConCo,2 As 35/2008-56,0035_2As__0800056A_prevedeno.txt,2009-07-28,SupAdmCo
1-2866-15_1.txt,I. US 2866/15,2016-03-14,ConCo,8 As 85/2012-88,0085_8As__120_20140717145821_prevedeno.txt,2014-07-14,SupAdmCo
1-2866-15_1.txt,I. US 2866/15,2016-03-14,ConCo,1 As 77/2010-95,0077_1As__1000095A_prevedeno.txt,2010-09-29,SupAdmCo
1-2866-15_1.txt,I. US 2866/15,2016-03-14,ConCo,1 As 77/2010-95,0146_8As__1400001_prevedeno.txt,2010-09-29,SupAdmCo
3-1119-09_1.txt,III. US 1119/09,2010-05-06,ConCo,6 Ads 28/2007,0028_6Ads_0700139A_prevedeno.txt,2007-11-24,SupAdmCo
3-374-06_1.txt,III. US 374/06,2007-10-31,ConCo,1 Afs 107/2004,0107_1Afs_0400048A_prevedeno.txt,2005-11-10,SupAdmCo
1-831-18_1.txt,I. US 831/18,2018-06-19,ConCo,3 As 3/2009-152,0003_3As__0900152A_prevedeno.txt,2009-08-12,SupAdmCo
1-831-18_1.txt,I. US 831/18,2018-06-19,ConCo,9 Ans 5/2008-107,0005_9Ans_0800107A_prevedeno.txt,2009-02-05,SupAdmCo
4-2492-08_1.txt,IV. US 2492/08,2011-07-14,ConCo,5 Afs 77/2005,0077_5Afs_0500067A_prevedeno.txt,2006-07-18,SupAdmCo
4-2492-08_1.txt,IV. US 2492/08,2011-07-14,ConCo,5 Afs 80/2005,0080_5Afs_0500068A_prevedeno.txt,2006-07-18,SupAdmCo
3-781-06_1.txt,III. US 781/06,2008-01-22,ConCo,2 Afs 81/2004-54,0081_2Afs_0400054A_prevedeno.txt,2005-11-26,SupAdmCo
1-643-06_1.txt,I. US 643/06,2007-09-13,ConCo,2 Afs 81/2004-54,0081_2Afs_0400054A_prevedeno.txt,2005-11-26,SupAdmCo
1-3857-16_1.txt,I. US 3857/16,2017-06-14,ConCo,2 Ads 16/2003-56,0016_2Ads_0300056A_prevedeno.txt,2004-06-18,SupAdmCo
1-3857-16_1.txt,I. US 3857/16,2017-06-14,ConCo,9 Afs 59/2007-56,0059_9Afs_0700056A_prevedeno.txt,2008-07-08,SupAdmCo
1-554-17_1.txt,I. US 554/17,2017-08-23,ConCo,2 Ads 16/2003-56,0016_2Ads_0300056A_prevedeno.txt,2004-06-18,SupAdmCo
1-554-17_1.txt,I. US 554/17,2017-08-23,ConCo,9 Afs 59/2007-56,0059_9Afs_0700056A_prevedeno.txt,2008-07-08,SupAdmCo
2-2147-11_1.txt,II. US 2147/11,2012-05-15,ConCo,2 Afs 159/2005-43,0159_2Afs_0500043A_prevedeno.txt,2007-02-22,SupAdmCo
1-3829-16_1.txt,I. US 3829/16,2017-02-15,ConCo,2 As 25/2007-118,0025_2As__0700118A_prevedeno.txt,2009-02-17,SupAdmCo
2-267-05.txt,II. US 267/05,2006-09-20,ConCo,7 Afs 84/2004,0084_7Afs_0400084A_prevedeno.txt,2005-04-20,SupAdmCo
2-267-05.txt,II. US 267/05,2006-09-20,ConCo,7 Afs 100/2004,0100_7Afs_0400090A_prevedeno.txt,2005-04-20,SupAdmCo
Pl-9-15_1.txt,Pl. US 9/15,2017-08-08,ConCo,2 As 149/2014,0149_2As__1400054_20170927090837_prevedeno.txt,2017-09-21,SupAdmCo
Pl-9-15_1.txt,Pl. US 9/15,2017-08-08,ConCo,7 Afs 18/2015,0018_7Afs_1500071A_20171009112702_prevedeno.txt,2017-11-03,SupAdmCo
Pl-9-15_1.txt,Pl. US 9/15,2017-08-08,ConCo,5 As 104/2013-46,0104_5As__1300046A_20161215161802_prevedeno.txt,2016-11-16,SupAdmCo
Pl-9-15_1.txt,Pl. US 9/15,2017-08-08,ConCo,5 Afs 175/2006-116,0154_6Afs_1400001_prevedeno.txt,2008-01-31,SupAdmCo
Pl-9-15_1.txt,Pl. US 9/15,2017-08-08,ConCo,5 Afs 175/2006-116,0175_5Afs_0600116A_prevedeno.txt,2008-01-31,SupAdmCo
Pl-9-15_1.txt,Pl. US 9/15,2017-08-08,ConCo,6 Afs 24/2016-26,0024_6Afs_1600026_20160504103650_prevedeno.txt,2016-04-27,SupAdmCo
Pl-9-15_1.txt,Pl. US 9/15,2017-08-08,ConCo,6 Afs 24/2016-26,0024_6Afs_1600026_20160504103650_prevedeno.txt,2016-04-27,SupAdmCo
1-3133-16_1.txt,I. US 3133/16,2016-11-28,ConCo,2 As 21/2015-25,0021_2As__1500025_20150513101843_prevedeno.txt,2015-05-07,SupAdmCo
1-1308-16_1.txt,I. US 1308/16,2017-05-10,ConCo,3 As 35/2006-87,0028_7As__1200001_prevedeno.txt,2007-03-21,SupAdmCo
1-1308-16_1.txt,I. US 1308/16,2017-05-10,ConCo,3 As 35/2006-87,0035_3As__0600087A_prevedeno.txt,2007-03-21,SupAdmCo
1-1110-09_1.txt,I. US 1110/09,2010-09-23,ConCo,6 As 70/2007-104,0070_6As__0700104A_prevedeno.txt,2008-05-15,SupAdmCo
4-497-09_1.txt,IV. US 497/09,2009-03-26,ConCo,3 Ads 107/2005-67,0107_3Ads_0500067A_prevedeno.txt,2007-01-17,SupAdmCo
4-497-09_1.txt,IV. US 497/09,2009-03-26,ConCo,3 Ads 108/2005-64,0108_3Ads_0500064A_prevedeno.txt,2007-01-17,SupAdmCo
3-1012-10_1.txt,III. US 1012/10,2010-08-12,ConCo,3 Ads 130/2008,0130_3Ads_08_20110831084552_prevedeno.txt,2011-08-25,SupAdmCo
3-1012-10_1.txt,III. US 1012/10,2010-08-12,ConCo,3 Ads 130/2008,0130_3Ads_0800107A_prevedeno.txt,2009-09-23,SupAdmCo
3-1012-10_1.txt,III. US 1012/10,2010-08-12,ConCo,3 Ads 130/2008,0130_3Ads_0800099_20180320133050_20180419140024_prevedeno.txt,2009-05-28,SupAdmCo
1-3598-10_1.txt,I. US 3598/10,2011-05-25,ConCo,9 Aps 1/2010-78,0001_9Aps_1000_89554fd7_f911_40e0_ad5f_9ce43a1819a7_prevedeno.txt,2010-05-11,SupAdmCo
4-3608-14_1.txt,IV. US 3608/14,2015-04-20,ConCo,6 Azs 69/2014,0069_6Azs_14_20140915155129_prevedeno.txt,2014-08-27,SupAdmCo
3-102-15_1.txt,III. US 102/15,2015-11-26,ConCo,Vol 82/2006-51,008211Vol_0600051A_prevedeno.txt,2006-11-28,SupAdmCo
3-102-15_1.txt,III. US 102/15,2015-11-26,ConCo,Vol 6/2004-12,000611Vol_0400012A_prevedeno.txt,2004-07-02,SupAdmCo
2-477-05_1.txt,II. US 477/05,2007-07-19,ConCo,6 As 42/2003,0042_6As__0300094A_prevedeno.txt,2005-03-31,SupAdmCo
2-477-05_1.txt,II. US 477/05,2007-07-19,ConCo,6 As 43/2003,0043_6As__0300074A_prevedeno.txt,2005-03-31,SupAdmCo
3-93-06_1.txt,III. US 93/06,2007-05-17,ConCo,1 Azs 34/2004-49,0034_1Azs_0400049A_prevedeno.txt,2004-09-22,SupAdmCo
4-2166-11_1.txt,IV. US 2166/11,2011-10-31,ConCo,Nao 67/2008-96,0067_0Nao_0800096_20160229150949_prevedeno.txt,2008-05-26,SupAdmCo
4-2166-11_1.txt,IV. US 2166/11,2011-10-31,ConCo,9 Afs 61/2010-215,0061_9Afs_100_20101223090056_prevedeno.txt,2010-11-30,SupAdmCo
1-3242-16_1.txt,I. US 3242/16,2017-11-01,ConCo,4 As 3/2008-78,0003_4As__0800078A_prevedeno.txt,2010-08-24,SupAdmCo
1-1545-18_1.txt,I. US 1545/18,2018-08-21,ConCo,5 Afs 76/2012-28,0076_5Afs_120_20130528160432_prevedeno.txt,2013-05-16,SupAdmCo
1-1545-18_1.txt,I. US 1545/18,2018-08-21,ConCo,7 As 113/2013-24,0113_7As__130_20140217130424_prevedeno.txt,2014-01-23,SupAdmCo
1-3555-15_1.txt,I. US 3555/15,2016-04-20,ConCo,2 Ads 16/2003-56,0016_2Ads_0300056A_prevedeno.txt,2004-06-18,SupAdmCo
1-3555-15_1.txt,I. US 3555/15,2016-04-20,ConCo,9 Afs 59/2007-56,0059_9Afs_0700056A_prevedeno.txt,2008-07-08,SupAdmCo
3-119-17_1.txt,III. US 119/17,2017-11-14,ConCo,7 Afs 36/2008-134,0036_7Afs_0800134A_prevedeno.txt,2009-12-16,SupAdmCo
3-119-17_1.txt,III. US 119/17,2017-11-14,ConCo,4 Afs 105/2014-101,0105_4Afs_1400101_20151026143707_prevedeno.txt,2015-11-15,SupAdmCo
3-119-17_1.txt,III. US 119/17,2017-11-14,ConCo,1 As 31/2008-41,0031_1As__0800041A_prevedeno.txt,2008-11-22,SupAdmCo
2-1466-12_1.txt,II. US 1466/12,2012-10-18,ConCo,8 Afs 1/2010,0001_8Afs_1000_20101025115529_prevedeno.txt,2010-11-19,SupAdmCo
2-1466-12_1.txt,II. US 1466/12,2012-10-18,ConCo,8 Afs 2/2010,0002_8Afs_1000_20101025123507_prevedeno.txt,2010-11-19,SupAdmCo
2-1466-12_1.txt,II. US 1466/12,2012-10-18,ConCo,8 Afs 2/2010,0087_5Afs_1300001_prevedeno.txt,2010-11-19,SupAdmCo
1-1144-16_1.txt,I. US 1144/16,2016-12-06,ConCo,1 As 199/2014-81,0199_1As__1400081_20150428135341_prevedeno.txt,2015-04-15,SupAdmCo
1-1903-16_1.txt,I. US 1903/16,2016-06-21,ConCo,16 Kss 10/2013-84,001016Kss_13_20140121132232_prevedeno.txt,2014-01-10,SupAdmCo
2-443-08_1.txt,II. US 443/08,2010-04-22,ConCo,4 Afs 14/2003,0014_4Afs_0300078A_prevedeno.txt,2005-03-14,SupAdmCo
2-443-08_1.txt,II. US 443/08,2010-04-22,ConCo,1 Afs 9/2005,0009_1Afs_0500074A_prevedeno.txt,2005-12-15,SupAdmCo
1-1916-16_1.txt,I. US 1916/16,2017-05-30,ConCo,10 As 264/2015-46,026410As__1500046_20160419092347_prevedeno.txt,2016-03-30,SupAdmCo
1-487-05.txt,I. US 487/05,2005-11-08,ConCo,6 Ads 14/2004,0014_6Ads_0400081A_prevedeno.txt,2005-07-19,SupAdmCo
1-1701-07_1.txt,I. US 1701/07,2010-01-28,ConCo,3 Ads 24/2008-119,0024_3Ads_0800119A_prevedeno.txt,2008-08-06,SupAdmCo
1-1701-07_1.txt,I. US 1701/07,2010-01-28,ConCo,3 Ads 29/2007-78,0029_3Ads_0700078A_prevedeno.txt,2007-09-12,SupAdmCo
2-3140-10_1.txt,II. US 3140/10,2011-05-12,ConCo,1 Ao 1/2009,0001_1Ao__0900185A_prevedeno.txt,2009-09-23,SupAdmCo
2-3140-10_1.txt,II. US 3140/10,2011-05-12,ConCo,1 Ao 1/2009,0001_1Ao__0900120A_prevedeno.txt,2009-07-21,SupAdmCo
2-3140-10_1.txt,II. US 3140/10,2011-05-12,ConCo,1 Ao 1/2009,0001_1Ao__0900094A_prevedeno.txt,2009-04-02,SupAdmCo
Pl-26-14_1.txt,Pl. US 26/14,2016-01-19,ConCo,Vol 10/2013-50,0010_0Vol_13_20130225143752_prevedeno.txt,2013-02-18,SupAdmCo
Pl-26-14_1.txt,Pl. US 26/14,2016-01-19,ConCo,Vol 39/2013-51,0039_0Vol_130_20130220110436_prevedeno.txt,2013-02-18,SupAdmCo
1-1434-17_1.txt,I. US 1434/17,2018-06-11,ConCo,7 Afs 32/2013,0032_7Afs_130_20130624134113_prevedeno.txt,2013-05-23,SupAdmCo
1-1434-17_1.txt,I. US 1434/17,2018-06-11,ConCo,7 Afs 34/2013,0034_7Afs_130_20130624153602_prevedeno.txt,2013-05-23,SupAdmCo
4-1680-16_1.txt,IV. US 1680/16,2016-08-30,ConCo,8 Azs 144/2015-30,0144_8Azs_1500030_20160106143634_prevedeno.txt,2015-12-16,SupAdmCo
4-1680-16_1.txt,IV. US 1680/16,2016-08-30,ConCo,4 Ans 4/2009-86,0004_4Ans_0900_7db8ac31_c1f6_4364_82db_c1d42eadde1d_prevedeno.txt,2009-11-29,SupAdmCo
4-1680-16_1.txt,IV. US 1680/16,2016-08-30,ConCo,6 Ans 1/2004-70,0001_6Ans_0400070A_prevedeno.txt,2005-06-29,SupAdmCo
4-1680-16_1.txt,IV. US 1680/16,2016-08-30,ConCo,6 As 129/2014-35,0129_6As__1400035_20150527104551_prevedeno.txt,2015-05-20,SupAdmCo
4-1653-16_1.txt,IV. US 1653/16,2016-08-09,ConCo,4 Afs 147/2014-26,0147_4Afs_1400026_20141021155313_prevedeno.txt,2014-09-26,SupAdmCo
4-1653-16_1.txt,IV. US 1653/16,2016-08-09,ConCo,2 Afs 24/2005-44,0024_2Afs_0500044A_prevedeno.txt,2005-07-14,SupAdmCo
2-1902-07_1.txt,II. US 1902/07,2009-04-02,ConCo,3 Ads 68/2008-80,0068_3Ads_0800080A_prevedeno.txt,2008-09-04,SupAdmCo
2-1902-07_1.txt,II. US 1902/07,2009-04-02,ConCo,3 Ads 112/2008-40,0112_3Ads_0800040A_prevedeno.txt,2008-12-04,SupAdmCo
2-2501-14_1.txt,II. US 2501/14,2014-09-30,ConCo,7 Afs 23/2012,0023_7Afs_120_20120629070331_prevedeno.txt,2012-06-28,SupAdmCo
2-2501-14_1.txt,II. US 2501/14,2014-09-30,ConCo,7 Afs 48/2012,0048_7Afs_120_20121221093205_prevedeno.txt,2012-11-30,SupAdmCo
2-3257-17_1.txt,II. US 3257/17,2017-12-19,ConCo,3 As 13/2016-49,0013_3As__1600049_20170215091404_prevedeno.txt,2017-02-08,SupAdmCo
2-3257-17_1.txt,II. US 3257/17,2017-12-19,ConCo,4 As 114/2016-43,0114_4As__1600043_20161101143908_prevedeno.txt,2016-11-25,SupAdmCo
2-3257-17_1.txt,II. US 3257/17,2017-12-19,ConCo,4 As 114/2016-43,0114_4As__1600043_20161104132641_prevedeno.txt,2016-11-25,SupAdmCo
1-2605-10_1.txt,I. US 2605/10,2010-12-15,ConCo,6 Ads 176/2009-69,0176_6Ads_0900069A_prevedeno.txt,2010-06-03,SupAdmCo
4-160-12_1.txt,IV. US 160/12,2012-01-31,ConCo,2 Azs 24/2011-45,0024_2Azs_110_20111123085735_prevedeno.txt,2011-11-10,SupAdmCo
1-782-16_1.txt,I. US 782/16,2016-04-11,ConCo,9 Afs 59/2007-56,0059_9Afs_0700056A_prevedeno.txt,2008-07-08,SupAdmCo
1-1325-15_1.txt,I. US 1325/15,2015-09-02,ConCo,1 Afs 76/2013-57,0076_1Afs_13_20131219103533_prevedeno.txt,2013-12-17,SupAdmCo
1-1325-15_1.txt,I. US 1325/15,2015-09-02,ConCo,1 Afs 94/2012-28,0094_1Afs_1200028A_prevedeno.txt,2013-01-09,SupAdmCo
1-1325-15_1.txt,I. US 1325/15,2015-09-02,ConCo,1 Afs 94/2012-28,0094_1Afs_1200_20130122134314_prevedeno.txt,2013-01-09,SupAdmCo
2-156-06_1.txt,II. US 156/06,2008-03-06,ConCo,6 Ads 62/2003,0062_6Ads_0300111A_prevedeno.txt,2008-02-06,SupAdmCo
2-156-06_1.txt,II. US 156/06,2008-03-06,ConCo,6 Ads 62/2003,0062_6Ads_0300031A_prevedeno.txt,2005-02-23,SupAdmCo
3-877-06_1.txt,III. US 877/06,2007-10-22,ConCo,1 As 2/2007-73,0002_1As__0700073A_prevedeno.txt,2007-05-23,SupAdmCo
3-877-06_1.txt,III. US 877/06,2007-10-22,ConCo,1 As 2/2007-73,019710As__1400003_prevedeno.txt,2007-05-23,SupAdmCo
2-364-06.txt,II. US 364/06,2006-11-08,ConCo,2 Afs 112/2005,0112_2Afs_0500108A_prevedeno.txt,2006-04-11,SupAdmCo
2-364-06.txt,II. US 364/06,2006-11-08,ConCo,2 Afs 113/2005,0113_2Afs_0500104A_prevedeno.txt,2006-04-11,SupAdmCo
1-1152-14_1.txt,I. US 1152/14,2014-09-01,ConCo,1 Afs 109/2013,0109_1Afs_130_20140204091409_prevedeno.txt,2014-01-21,SupAdmCo
1-1152-14_1.txt,I. US 1152/14,2014-09-01,ConCo,1 Afs 110/2013,0110_1Afs_130_20140204091706_prevedeno.txt,2014-01-21,SupAdmCo
3-3551-11_1.txt,III. US 3551/11,2011-12-19,ConCo,2 As 41/2008-77,0041_2As__0800077A_prevedeno.txt,2009-01-30,SupAdmCo
3-3551-11_1.txt,III. US 3551/11,2011-12-19,ConCo,7 As 43/2009-52,0043_7As__0900052A_prevedeno.txt,2009-08-13,SupAdmCo
2-1867-14_1.txt,II. US 1867/14,2017-05-30,ConCo,7 Afs 7/2008-200,0007_7Afs_0800200A_prevedeno.txt,2008-12-03,SupAdmCo
1-1933-15_1.txt,I. US 1933/15,2015-09-02,ConCo,1 Afs 76/2013-57,0076_1Afs_13_20131219103533_prevedeno.txt,2013-12-17,SupAdmCo
1-1831-11_1.txt,I. US 1831/11,2013-06-26,ConCo,7 Afs 45/2007-251,0045_7Afs_0700251A_prevedeno.txt,2007-08-23,SupAdmCo
2-3690-10_2.txt,II. US 3690/10,2011-12-13,ConCo,2 Afs 127/2008-127,0127_2Afs_0800127A_prevedeno.txt,2009-08-28,SupAdmCo
2-3690-10_2.txt,II. US 3690/10,2011-12-13,ConCo,2 Afs 126/2008-156,0126_2Afs_0800156A_prevedeno.txt,2009-08-28,SupAdmCo
3-153-17_1.txt,III. US 153/17,2017-01-31,ConCo,7 As 158/2016-69,0158_7As__1600069_20161115093404_prevedeno.txt,2016-11-10,SupAdmCo
1-919-09_1.txt,I. US 919/09,2012-05-29,ConCo,3 As 40/2008,0040_3As__0800078A_prevedeno.txt,2009-01-15,SupAdmCo
2-431-11_1.txt,II. US 431/11,2012-03-07,ConCo,2 Aps 2/2009,0002_2Aps_0900_d687892d_d023_4fe4_aa0e_ff5c21a5fc16_prevedeno.txt,2009-12-03,SupAdmCo
2-431-11_1.txt,II. US 431/11,2012-03-07,ConCo,2 Afs 180/2004-44,0180_2Afs_0400044A_prevedeno.txt,2005-09-14,SupAdmCo
1-3600-10_1.txt,I. US 3600/10,2011-02-08,ConCo,7 Afs 92/2006,0092_7Afs_0600069A_prevedeno.txt,2007-05-10,SupAdmCo
1-3600-10_1.txt,I. US 3600/10,2011-02-08,ConCo,1 Afs 10/2006,0010_1Afs_0600045A_prevedeno.txt,2006-08-16,SupAdmCo
1-2637-17_1.txt,I. US 2637/17,2018-01-23,ConCo,8 As 72/2015-67,0072_8As__1500067_20151130160637_prevedeno.txt,2015-11-19,SupAdmCo
1-2637-17_1.txt,I. US 2637/17,2018-01-23,ConCo,10 As 197/2016-25,019710As__1600025_20161104073215_prevedeno.txt,2016-11-26,SupAdmCo
4-3137-15_1.txt,IV. US 3137/15,2016-05-10,ConCo,1 Ans 5/2008-104,0005_1Ans_0800104A_prevedeno.txt,2008-07-02,SupAdmCo
2-2076-11_1.txt,II. US 2076/11,2011-10-18,ConCo,7 Afs 20/2011,0020_7Afs_110_20110606093404_prevedeno.txt,2011-05-04,SupAdmCo
4-1159-17_1.txt,IV. US 1159/17,2017-07-11,ConCo,8 As 53/2013-37,0053_8As__130_20140121114315_prevedeno.txt,2013-12-23,SupAdmCo
2-186-05.txt,II. US 186/05,2005-08-08,ConCo,6 Azs 10/2003,0010_6Azs_0300037A_prevedeno.txt,2003-11-15,SupAdmCo
1-819-07_1.txt,I. US 819/07,2007-10-22,ConCo,2 Afs 81/2004-54,0081_2Afs_0400054A_prevedeno.txt,2005-11-26,SupAdmCo
2-1464-07_1.txt,II. US 1464/07,2009-04-21,ConCo,2 Afs 52/2005,0052_2Afs_0500105A_prevedeno.txt,2006-08-03,SupAdmCo
2-1464-07_1.txt,II. US 1464/07,2009-04-21,ConCo,2 Afs 52/2005,0052_2Afs_0500094A_prevedeno.txt,2006-05-16,SupAdmCo
2-1464-07_1.txt,II. US 1464/07,2009-04-21,ConCo,2 Afs 69/2004,0069_2Afs_0400052A_prevedeno.txt,2005-04-21,SupAdmCo
1-374-06_1.txt,I. US 374/06,2009-01-15,ConCo,7 Afs 149/2004,0149_7Afs_0400159A_prevedeno.txt,2006-03-23,SupAdmCo
